reference_time,kind,model_id,code_version,lead_lo,lead_hi,n,n_forecast,mae,rmse,bias,crps,mae_persistence,mae_diurnal,pit_mean,pit_le_q0.01,pit_le_q0.05,pit_le_q0.25,pit_le_q0.5,pit_le_q0.75,pit_le_q0.95,pit_le_q0.99,scored_at,schema_version
2026-06-23 22:00:00+00:00,live,,legacy,48,72,24,24,0.7769604166666663,0.835490934657532,-0.7769604166666663,0.48133143039583315,,,0.7249155791083516,0.0,0.0,0.0,0.0,0.5833333333333334,1.0,1.0,2026-09-10 11:12:56.969376+00:00,v1
2026-06-23 22:00:00+00:00,live,,legacy,72,96,24,24,0.7087541666666669,0.7361426990052612,-0.7087541666666669,0.4448834748250002,,,0.6956235805840331,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,1.0,2026-09-10 11:12:56.969376+00:00,v1
2026-06-24 10:00:00+00:00,live,,legacy,0,24,12,24,0.43298025000000084,0.4390698758628867,-0.43298025000000084,0.2951642921666669,,,0.6693800613538343,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2026-09-10 11:12:56.977784+00:00,v1
2026-06-24 10:00:00+00:00,live,,legacy,24,48,24,24,0.5129714166666667,0.5620198502309918,-0.5129714166666667,0.35379338763750007,,,0.6720035896971878,0.0,0.0,0.0,0.0,0.875,1.0,1.0,2026-09-10 11:12:56.977784+00:00,v1
2026-06-24 10:00:00+00:00,live,,legacy,48,72,24,24,0.5449672083333336,0.6288539938123888,-0.5449672083333336,0.39391099578333355,,,0.6639366273326767,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,1.0,2026-09-10 11:12:56.977784+00:00,v1
2026-06-24 10:00:00+00:00,live,,legacy,72,96,24,24,1.0515601250000002,1.194230127868421,-1.0515601250000002,0.6612765228375,,,0.74723063471347,0.0,0.0,0.0,0.0,0.5416666666666666,1.0,1.0,2026-09-10 11:12:56.977784+00:00,v1
2026-06-24 22:00:00+00:00,live,,legacy,0,24,24,24,0.5370018333333334,0.6396230849733561,-0.5366649999999998,0.3494687720291665,,,0.6938746825290574,0.0,0.0,0.0,0.041666666666666664,0.625,1.0,1.0,2026-09-10 11:12:56.987578+00:00,v1
2026-06-24 22:00:00+00:00,live,,legacy,24,48,24,24,0.6747052499999996,0.7244322884925704,-0.6747052499999996,0.4236755370958332,,,0.7067538107965605,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,2026-09-10 11:12:56.987578+00:00,v1
2026-06-24 22:00:00+00:00,live,,legacy,48,72,24,24,0.3122262916666669,0.33115555348965814,-0.3122262916666669,0.3324371302083334,,,0.5887997032933118,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2026-09-10 11:12:56.987578+00:00,v1
2026-06-24 22:00:00+00:00,live,,legacy,72,96,24,24,1.0082479583333332,1.096638092159491,-1.0082479583333332,0.6277444091833333,,,0.7362483324944584,0.0,0.0,0.0,0.0,0.5,1.0,1.0,2026-09-10 11:12:56.987578+00:00,v1
2026-06-25 10:00:00+00:00,live,,legacy,0,24,24,24,0.8891865833333332,0.9293804289823049,-0.8891865833333332,0.5355444828791668,0.791666666666668,0.6416666666666663,0.8156846045792446,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,2026-09-10 11:12:56.997891+00:00,v1
2026-06-25 10:00:00+00:00,live,,legacy,24,48,24,24,0.6965999583333335,0.7606590845014224,-0.6965999583333335,0.44222048711666667,0.9791666666666682,0.6583333333333332,0.7207245162337131,0.0,0.0,0.0,0.0,0.7083333333333334,1.0,1.0,2026-09-10 11:12:56.997891+00:00,v1
2026-06-25 10:00:00+00:00,live,,legacy,48,72,24,24,0.867139666666667,0.9755656391398876,-0.867139666666667,0.5523081350750001,1.4041666666666686,1.4583333333333333,0.7355668946374676,0.0,0.0,0.0,0.0,0.5833333333333334,1.0,1.0,2026-09-10 11:12:56.997891+00:00,v1
2026-06-25 10:00:00+00:00,live,,legacy,72,96,24,24,1.3408446249999997,1.4405606631319365,-1.3408446249999997,0.8306305040708332,1.887500000000001,1.5916666666666661,0.8085490597790623,0.0,0.0,0.0,0.0,0.25,1.0,1.0,2026-09-10 11:12:56.997891+00:00,v1
2026-06-25 22:00:00+00:00,live,,legacy,0,24,24,24,0.5525377499999998,0.6228560593474491,-0.5507028333333331,0.3594860326041666,0.35416666666666696,0.49999999999999983,0.7199988567002208,0.0,0.0,0.0,0.041666666666666664,0.4583333333333333,1.0,1.0,2026-09-10 11:12:57.008999+00:00,v1
2026-06-25 22:00:00+00:00,live,,legacy,24,48,24,24,0.08527800000000003,0.10235156283735977,0.007235416666666457,0.24854585732083337,0.4458333333333339,0.5333333333333335,0.4982337832357872,0.0,0.0,0.0,0.4583333333333333,1.0,1.0,1.0,2026-09-10 11:12:57.008999+00:00,v1
2026-06-25 22:00:00+00:00,live,,legacy,48,72,24,24,0.7753911249999997,0.8680990692683301,-0.7753911249999997,0.5032801486499999,0.6208333333333319,1.3499999999999999,0.7049931773756324,0.0,0.0,0.0,0.0,0.625,1.0,1.0,2026-09-10 11:12:57.008999+00:00,v1
2026-06-25 22:00:00+00:00,live,,legacy,72,96,24,24,1.2383271249999999,1.409779359802965,-1.2383271249999999,0.7939717246333333,0.7166666666666653,1.4458333333333335,0.7669682325251405,0.0,0.0,0.0,0.0,0.375,1.0,1.0,2026-09-10 11:12:57.008999+00:00,v1
2026-06-26 10:00:00+00:00,live,,legacy,0,24,24,24,0.26466320833333334,0.31698315770498764,-0.24975304166666668,0.24455903631250012,0.4708333333333335,0.21250000000000022,0.6142014127826406,0.0,0.0,0.0,0.125,0.7916666666666666,1.0,1.0,2026-09-10 11:12:57.019117+00:00,v1
2026-06-26 10:00:00+00:00,live,,legacy,24,48,24,24,0.33597874999999994,0.4542577621466696,-0.24322916666666705,0.3080158923541666,0.8208333333333336,0.6125000000000004,0.5796882437153846,0.0,0.0,0.0,0.375,0.8333333333333334,1.0,1.0,2026-09-10 11:12:57.019117+00:00,v1
2026-06-26 10:00:00+00:00,live,,legacy,48,72,24,24,1.0066234999999992,1.114507319667379,-1.0066234999999992,0.634071628958333,1.2874999999999999,1.0958333333333332,0.7709339500776791,0.0,0.0,0.0,0.0,0.4166666666666667,0.9583333333333334,1.0,2026-09-10 11:12:57.019117+00:00,v1
2026-06-26 10:00:00+00:00,live,,legacy,72,96,24,24,1.4494559583333337,1.557152738925026,-1.4494559583333337,0.9147276929666672,1.129166666666667,0.9458333333333339,0.8280596217090169,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,1.0,2026-09-10 11:12:57.019117+00:00,v1
2026-06-26 22:00:00+00:00,live,,legacy,0,24,24,24,0.23553962500000022,0.31839530870817684,-0.21081287500000037,0.2494110654416668,0.4458333333333339,0.17500000000000027,0.6055774948615181,0.0,0.0,0.0,0.20833333333333334,0.7916666666666666,1.0,1.0,2026-09-10 11:12:57.029667+00:00,v1
2026-06-26 22:00:00+00:00,live,,legacy,24,48,24,24,0.6200411666666668,0.6449071588400019,-0.6200411666666668,0.3796530562666667,0.6208333333333319,0.8500000000000001,0.7077125378740927,0.0,0.0,0.0,0.0,0.7083333333333334,1.0,1.0,2026-09-10 11:12:57.029667+00:00,v1
2026-06-26 22:00:00+00:00,live,,legacy,48,72,24,24,1.2256020833333332,1.3354845385961358,-1.2256020833333332,0.7555003731875001,0.7166666666666653,0.9541666666666666,0.8046404124856593,0.0,0.0,0.0,0.0,0.25,1.0,1.0,2026-09-10 11:12:57.029667+00:00,v1
2026-06-26 22:00:00+00:00,live,,legacy,72,96,24,24,1.5517546666666668,1.5655061294655108,-1.5517546666666668,0.9431354540416669,0.18749999999999925,0.39166666666666705,0.8401441192398663,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2026-09-10 11:12:57.029667+00:00,v1
2026-06-27 10:00:00+00:00,live,,legacy,0,24,24,24,0.5824059583333336,0.61868261880699,-0.5824059583333336,0.35042289835416685,1.0041666666666662,0.5416666666666669,0.748539918742457,0.0,0.0,0.0,0.0,0.4583333333333333,1.0,1.0,2026-09-10 11:12:57.040213+00:00,v1
2026-06-27 10:00:00+00:00,live,,legacy,24,48,24,24,0.8151320416666664,0.9735750982821638,-0.8151320416666664,0.5483714312458333,1.487499999999999,0.9083333333333331,0.7555655048648081,0.0,0.0,0.0,0.0,0.4166666666666667,0.9583333333333334,1.0,2026-09-10 11:12:57.040213+00:00,v1
2026-06-27 10:00:00+00:00,live,,legacy,48,72,24,24,1.558630333333334,1.6544331830843915,-1.558630333333334,1.016497276554167,1.3291666666666664,0.7666666666666669,0.8803329514699781,0.0,0.0,0.0,0.0,0.041666666666666664,0.625,1.0,2026-09-10 11:12:57.040213+00:00,v1
2026-06-27 10:00:00+00:00,live,,legacy,72,96,24,24,2.167011583333333,2.177337612955843,-2.167011583333333,1.4229893988541669,0.7374999999999995,0.15000000000000005,0.943719377678676,0.0,0.0,0.0,0.0,0.0,0.375,1.0,2026-09-10 11:12:57.040213+00:00,v1
2026-06-27 22:00:00+00:00,live,,legacy,0,24,24,24,0.48391795833333334,0.5278253373770612,-0.48391795833333334,0.36936969533333336,0.31249999999999983,0.8166666666666664,0.6659270531219992,0.0,0.0,0.0,0.0,0.7083333333333334,1.0,1.0,2026-09-10 11:12:57.050818+00:00,v1
2026-06-27 22:00:00+00:00,live,,legacy,24,48,24,24,0.806649583333333,0.8661891073835529,-0.806649583333333,0.5040845189958333,0.3916666666666672,0.9708333333333333,0.7028155178788943,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,2026-09-10 11:12:57.050818+00:00,v1
2026-06-27 22:00:00+00:00,live,,legacy,48,72,24,24,1.8313720416666668,1.873747018407957,-1.8313720416666668,1.1164443124791668,0.34583333333333427,0.44166666666666704,0.8405882275538105,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2026-09-10 11:12:57.050818+00:00,v1
2026-06-27 22:00:00+00:00,live,,legacy,72,96,24,24,2.265414625,2.3681379759703,-2.265414625,1.4043049687208333,1.700000000000001,1.0708333333333335,0.8610919709992784,0.0,0.0,0.0,0.0,0.0,0.75,1.0,2026-09-10 11:12:57.050818+00:00,v1
2026-06-28 10:00:00+00:00,live,,legacy,0,24,24,24,0.534739833333333,0.691100111591777,-0.3842909166666666,0.38561591367499987,0.2958333333333332,0.4999999999999997,0.6485930082344188,0.0,0.0,0.0,0.2916666666666667,0.5833333333333334,0.9583333333333334,1.0,2026-09-10 11:12:57.061001+00:00,v1
2026-06-28 10:00:00+00:00,live,,legacy,24,48,24,24,1.2637833333333337,1.401531765924638,-1.2452050000000001,0.8287894384083336,0.5208333333333336,0.6166666666666667,0.8260228294307467,0.0,0.0,0.0,0.041666666666666664,0.2916666666666667,0.7083333333333334,1.0,2026-09-10 11:12:57.061001+00:00,v1
2026-06-28 10:00:00+00:00,live,,legacy,48,72,24,24,1.88954475,1.9115382976363784,-1.88954475,1.2169885105333336,0.6208333333333345,0.5416666666666669,0.9194479921563595,0.0,0.0,0.0,0.0,0.0,0.625,1.0,2026-09-10 11:12:57.061001+00:00,v1
2026-06-28 10:00:00+00:00,live,,legacy,72,96,24,24,0.45251608333333343,0.6142299526652593,-0.45251608333333343,0.40134739395833324,2.9416666666666678,2.6458333333333335,0.6227102005593093,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,1.0,2026-09-10 11:12:57.061001+00:00,v1
2026-06-28 22:00:00+00:00,live,,legacy,0,24,24,24,1.2585277499999998,1.305224560084809,-1.2585277499999998,0.7656423074374997,0.40000000000000036,0.2541666666666666,0.8320341129375595,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,1.0,2026-09-10 11:12:57.071585+00:00,v1
2026-06-28 22:00:00+00:00,live,,legacy,24,48,24,24,2.4118169166666665,2.4324500685569754,-2.4118169166666665,1.5604382339333334,0.43749999999999895,0.45833333333333304,0.9368866154369045,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.0,2026-09-10 11:12:57.071585+00:00,v1
2026-06-28 22:00:00+00:00,live,,legacy,48,72,24,24,2.594922125,2.7214875480741765,-2.594922125,1.7367863747083334,1.799999999999999,1.820833333333333,0.898807967422027,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,1.0,2026-09-10 11:12:57.071585+00:00,v1
2026-06-28 22:00:00+00:00,live,,legacy,72,96,24,24,2.2426232083333333,2.2838010158094537,-2.2426232083333333,1.3817836110270836,2.9791666666666656,3.0,0.8537869638521002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2026-09-10 11:12:57.071585+00:00,v1
2026-06-29 10:00:00+00:00,live,,legacy,0,24,24,24,0.7776941250000003,0.9531796805512985,-0.6411068750000005,0.5411125186333335,0.6374999999999998,0.3499999999999995,0.6756422791033954,0.0,0.0,0.041666666666666664,0.16666666666666666,0.5416666666666666,1.0,1.0,2026-09-10 11:12:57.081998+00:00,v1
2026-06-29 10:00:00+00:00,live,,legacy,24,48,24,24,2.478495625,2.535209649730069,-2.478495625,1.603911619091667,1.0125,0.7999999999999997,0.909720496607282,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,2026-09-10 11:12:57.081998+00:00,v1
2026-06-29 10:00:00+00:00,live,,legacy,48,72,24,24,2.1995453333333335,2.215034468690405,-2.1995453333333335,1.359572192072917,3.3416666666666663,3.1291666666666664,0.8569676472385618,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2026-09-10 11:12:57.081998+00:00,v1
2026-06-29 10:00:00+00:00,live,,legacy,72,96,24,24,3.635927145833333,3.656099803447465,-3.635927145833333,2.3789862385062497,2.866666666666667,2.6541666666666663,0.9444149247871593,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2026-09-10 11:12:57.081998+00:00,v1
2026-06-29 22:00:00+00:00,live,,legacy,0,24,24,24,1.1124364583333335,1.190795994310581,-1.1124364583333335,0.6693235797208335,0.1958333333333321,0.570833333333333,0.8023297388168432,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,2026-09-10 11:12:57.092227+00:00,v1
2026-06-29 22:00:00+00:00,live,,legacy,24,48,24,24,1.988376458333333,2.060805070935254,-1.988376458333333,1.2533227729333334,1.4999999999999982,1.9083333333333332,0.8727806736418574,0.0,0.0,0.0,0.0,0.0,0.625,1.0,2026-09-10 11:12:57.092227+00:00,v1
2026-06-29 22:00:00+00:00,live,,legacy,48,72,24,24,2.5863006666666664,2.6818196221072856,-2.5863006666666664,1.6541194762416669,2.679166666666665,3.0875,0.8927018711543185,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,2026-09-10 11:12:57.092227+00:00,v1
2026-06-29 22:00:00+00:00,live,,legacy,72,96,24,24,4.0057184999999995,4.014994992828436,-4.0057184999999995,2.7318398617374995,2.0541666666666654,2.4625000000000004,0.960162069137695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-09-10 11:12:57.092227+00:00,v1
2026-06-30 10:00:00+00:00,live,,legacy,0,24,24,24,0.4799498333333336,0.6181682703432512,-0.4502304166666664,0.3767581560041668,0.3875000000000002,0.666666666666667,0.6394381267977731,0.0,0.0,0.0,0.16666666666666666,0.75,1.0,1.0,2026-09-10 11:12:57.102648+00:00,v1
2026-06-30 10:00:00+00:00,live,,legacy,24,48,24,24,0.27915541666666677,0.38868767087652406,-0.1335682500000006,0.3575444757333335,2.3416666666666663,2.9708333333333337,0.536897619338273,0.0,0.0,0.0,0.4166666666666667,0.9583333333333334,1.0,1.0,2026-09-10 11:12:57.102648+00:00,v1
2026-06-30 10:00:00+00:00,live,,legacy,48,72,24,24,2.301501875,2.3514905991128,-2.301501875,1.4417082127666667,1.8666666666666665,2.4958333333333336,0.8726975681719319,0.0,0.0,0.0,0.0,0.0,0.875,1.0,2026-09-10 11:12:57.102648+00:00,v1
2026-06-30 10:00:00+00:00,live,,legacy,72,96,24,24,3.4023954374999996,3.4310698927762813,-3.4023954374999996,2.2358770904291663,1.6500000000000004,2.2791666666666672,0.9330452593202931,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,1.0,2026-09-10 11:12:57.102648+00:00,v1
2026-06-30 22:00:00+00:00,live,,legacy,0,24,24,24,0.5452238749999997,0.6083824936797227,-0.24694720833333342,0.39306303526666664,1.2999999999999992,1.3625,0.6019771520671058,0.0,0.0,0.0,0.375,0.625,1.0,1.0,2026-09-10 11:12:57.112705+00:00,v1
2026-06-30 22:00:00+00:00,live,,legacy,24,48,24,24,1.5249853333333336,1.7265608316195622,-1.5249853333333336,0.9410860911979168,2.4791666666666656,2.5416666666666665,0.8052114755571519,0.0,0.0,0.0,0.0,0.4166666666666667,1.0,1.0,2026-09-10 11:12:57.112705+00:00,v1
2026-06-30 22:00:00+00:00,live,,legacy,48,72,24,24,3.322230104166666,3.330357534978084,-3.322230104166666,2.2187856009937494,1.854166666666666,1.9166666666666672,0.956123212148067,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,2026-09-10 11:12:57.112705+00:00,v1
2026-06-30 22:00:00+00:00,live,,legacy,72,96,24,24,3.4557237083333328,3.4673781340014735,-3.4557237083333328,2.26025021855625,1.741666666666666,1.8041666666666671,0.9451186892334618,0.0,0.0,0.0,0.0,0.0,0.375,1.0,2026-09-10 11:12:57.112705+00:00,v1
