reference_time,kind,model_id,code_version,lead_lo,lead_hi,n,n_forecast,mae,rmse,bias,crps,mae_persistence,mae_diurnal,pit_mean,pit_le_q0.01,pit_le_q0.05,pit_le_q0.25,pit_le_q0.5,pit_le_q0.75,pit_le_q0.95,pit_le_q0.99,scored_at,schema_version
2026-07-06 22:00:00+00:00,live,,legacy,72,96,24,24,0.9064623749999998,1.067219513009917,-0.9064623749999998,0.5982921896708332,1.145833333333334,1.0166666666666664,0.8287510229312974,0.0,0.0,0.0,0.0,0.375,0.7083333333333334,1.0,2026-09-10 11:12:57.240224+00:00,v1
2026-07-07 10:00:00+00:00,live,,legacy,0,24,24,24,0.4219200416666668,0.5127526212062454,0.3968077083333337,0.2821842552958334,0.3166666666666667,0.29166666666666624,0.25452947513508134,0.0,0.041666666666666664,0.625,0.8333333333333334,1.0,1.0,1.0,2026-09-10 11:12:57.250829+00:00,v1
2026-07-07 10:00:00+00:00,live,,legacy,24,48,24,24,0.46421116666666684,0.545727862346625,0.28602316666666666,0.30934373995833325,0.304166666666666,0.33749999999999963,0.3820915188265194,0.0,0.0,0.5,0.5416666666666666,1.0,1.0,1.0,2026-09-10 11:12:57.250829+00:00,v1
2026-07-07 10:00:00+00:00,live,,legacy,48,72,24,24,0.3053709999999998,0.37357961871489515,-0.3053709999999998,0.23265142761249993,0.4541666666666666,0.6208333333333331,0.64556844013976,0.0,0.0,0.0,0.0,0.7083333333333334,1.0,1.0,2026-09-10 11:12:57.250829+00:00,v1
2026-07-07 10:00:00+00:00,live,,legacy,72,96,24,24,1.1481297499999994,1.1852923683637788,-1.1481297499999994,0.7279281411041661,1.1416666666666668,1.558333333333333,0.8845080715068926,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,1.0,2026-09-10 11:12:57.250829+00:00,v1
2026-07-07 22:00:00+00:00,live,,legacy,0,24,24,24,0.21141645833333275,0.2535147094508683,-0.04630212500000056,0.14834863201249976,0.0999999999999992,0.3833333333333327,0.54227710938768,0.0,0.0,0.0,0.5416666666666666,0.75,1.0,1.0,2026-09-10 11:12:57.262037+00:00,v1
2026-07-07 22:00:00+00:00,live,,legacy,24,48,24,24,0.8170847916666663,0.8706447366691102,-0.8170847916666663,0.5222872184999998,0.49583333333333357,0.520833333333333,0.8768702634734299,0.0,0.0,0.0,0.0,0.041666666666666664,0.75,1.0,2026-09-10 11:12:57.262037+00:00,v1
2026-07-07 22:00:00+00:00,live,,legacy,48,72,24,24,1.16731975,1.2794071233913387,-1.16731975,0.8012784158999997,0.9958333333333341,0.9541666666666666,0.9078993411471439,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.7916666666666666,2026-09-10 11:12:57.262037+00:00,v1
2026-07-07 22:00:00+00:00,live,,legacy,72,96,24,24,1.6414699583333328,1.7172206893770352,-1.6414699583333328,1.1824072192958328,1.8625000000000014,1.870833333333333,0.9670588006014255,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.7083333333333334,2026-09-10 11:12:57.262037+00:00,v1
2026-07-08 10:00:00+00:00,live,,legacy,0,24,24,24,0.4051295416666667,0.47516285320942847,-0.22837670833333323,0.2604532002666666,0.09583333333333262,0.26249999999999957,0.5959765401533764,0.0,0.0,0.16666666666666666,0.4583333333333333,0.5,0.9583333333333334,1.0,2026-09-10 11:12:57.273428+00:00,v1
2026-07-08 10:00:00+00:00,live,,legacy,24,48,24,24,0.9824832916666663,1.0168906478759359,-0.9824832916666663,0.6567019147666664,0.6208333333333327,0.42916666666666686,0.921370449143101,0.0,0.0,0.0,0.0,0.0,0.625,0.9583333333333334,2026-09-10 11:12:57.273428+00:00,v1
2026-07-08 10:00:00+00:00,live,,legacy,48,72,24,24,1.5487292083333333,1.587124539602792,-1.5487292083333333,1.119805128891666,1.5416666666666654,1.2999999999999998,0.9723257913815648,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2026-09-10 11:12:57.273428+00:00,v1
2026-07-08 10:00:00+00:00,live,,legacy,72,96,24,24,1.436378791666667,1.5984622098151477,-1.436378791666667,1.0344825308291667,1.9666666666666661,1.7250000000000003,0.9107497217446179,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.6666666666666666,2026-09-10 11:12:57.273428+00:00,v1
2026-07-08 22:00:00+00:00,live,,legacy,0,24,24,24,0.5920705833333332,0.6984731247854132,-0.5891566666666663,0.39508927846666647,0.5541666666666657,0.5208333333333329,0.8475409503324736,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.7083333333333334,0.9583333333333334,2026-09-10 11:12:57.284434+00:00,v1
2026-07-08 22:00:00+00:00,live,,legacy,24,48,24,24,1.1231798333333332,1.3045895062774213,-1.1231798333333332,0.8051369098374997,1.0624999999999993,1.0291666666666666,0.896553053309202,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.7083333333333334,2026-09-10 11:12:57.284434+00:00,v1
2026-07-08 22:00:00+00:00,live,,legacy,48,72,24,24,1.679972416666666,1.7712100801068644,-1.679972416666666,1.2497905983499997,1.9624999999999992,1.9208333333333332,0.9731992015151384,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.5833333333333334,2026-09-10 11:12:57.284434+00:00,v1
2026-07-08 22:00:00+00:00,live,,legacy,72,96,24,24,1.3109493333333335,1.4700847614114525,-1.3109493333333335,0.9166181235208336,2.054166666666666,2.0124999999999997,0.9003287069807525,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.7916666666666666,2026-09-10 11:12:57.284434+00:00,v1
2026-07-09 10:00:00+00:00,live,,legacy,0,24,24,24,0.2162472916666669,0.2848327744605158,-0.09832804166666669,0.16311063532916661,0.5041666666666668,0.5416666666666664,0.5726119299084332,0.0,0.0,0.041666666666666664,0.5833333333333334,0.7083333333333334,0.9583333333333334,1.0,2026-09-10 11:12:57.294596+00:00,v1
2026-07-09 10:00:00+00:00,live,,legacy,24,48,24,24,0.8699273333333326,0.913507160679469,-0.8699273333333326,0.5808188024416662,1.3416666666666661,1.4458333333333329,0.9087294069836925,0.0,0.0,0.0,0.0,0.0,0.625,0.9583333333333334,2026-09-10 11:12:57.294596+00:00,v1
2026-07-09 10:00:00+00:00,live,,legacy,48,72,24,24,1.1033459166666668,1.2740277632804293,-1.1033459166666668,0.7982403723041666,1.7666666666666668,1.8708333333333336,0.8925386945965791,0.0,0.0,0.0,0.0,0.041666666666666664,0.5416666666666666,0.7083333333333334,2026-09-10 11:12:57.294596+00:00,v1
2026-07-09 10:00:00+00:00,live,,legacy,72,96,24,24,1.0155239166666665,1.2436356724437359,-1.0155239166666665,0.7440141356791665,1.8333333333333333,1.9375,0.8380489073586701,0.0,0.0,0.0,0.0,0.2916666666666667,0.5833333333333334,0.7083333333333334,2026-09-10 11:12:57.294596+00:00,v1
2026-07-09 22:00:00+00:00,live,,legacy,0,24,24,24,0.5372715000000002,0.6647216016901362,-0.3154815833333333,0.3578098097,0.8708333333333332,0.525,0.5888249409871692,0.0,0.0,0.375,0.4166666666666667,0.5416666666666666,0.7916666666666666,0.9583333333333334,2026-09-10 11:12:57.305268+00:00,v1
2026-07-09 22:00:00+00:00,live,,legacy,24,48,24,24,1.0106350833333333,1.1726332625173497,-1.0106350833333333,0.7107459684541665,1.4624999999999992,1.4083333333333332,0.8870016807453563,0.0,0.0,0.0,0.0,0.041666666666666664,0.5416666666666666,0.7916666666666666,2026-09-10 11:12:57.305268+00:00,v1
2026-07-09 22:00:00+00:00,live,,legacy,48,72,24,24,0.9994912083333333,1.2081699832566504,-0.9994912083333333,0.7109823034999999,1.554166666666666,1.5000000000000002,0.8533358328010517,0.0,0.0,0.0,0.0,0.2916666666666667,0.625,0.7916666666666666,2026-09-10 11:12:57.305268+00:00,v1
2026-07-09 22:00:00+00:00,live,,legacy,72,96,24,24,1.0906620416666664,1.3786904753671896,-1.0900755416666663,0.8042232665083331,1.662499999999999,1.6083333333333334,0.825162749174853,0.0,0.0,0.0,0.041666666666666664,0.375,0.5416666666666666,0.75,2026-09-10 11:12:57.305268+00:00,v1
2026-07-10 10:00:00+00:00,live,,legacy,0,24,24,24,0.7255017499999994,0.7630423654789745,-0.7255017499999994,0.5055169413874996,0.7416666666666648,0.9374999999999997,0.930883884010571,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.7916666666666666,2026-09-10 11:12:57.315566+00:00,v1
2026-07-10 10:00:00+00:00,live,,legacy,24,48,24,24,0.9921182083333333,1.1264360334017158,-0.9921182083333333,0.7134388041083334,1.1666666666666654,1.3625,0.8967796641564646,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.6666666666666666,2026-09-10 11:12:57.315566+00:00,v1
2026-07-10 10:00:00+00:00,live,,legacy,48,72,24,24,0.7853737500000001,1.027260471308965,-0.77073275,0.5862147445874998,1.2416666666666654,1.429166666666667,0.7836309513492751,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.625,0.75,2026-09-10 11:12:57.315566+00:00,v1
2026-07-10 10:00:00+00:00,live,,legacy,72,96,24,24,0.9026984166666665,1.040725053487071,-0.9026984166666665,0.6139463399124998,1.599999999999998,1.7958333333333332,0.8503207891064521,0.0,0.0,0.0,0.0,0.20833333333333334,0.7083333333333334,0.8333333333333334,2026-09-10 11:12:57.315566+00:00,v1
2026-07-10 22:00:00+00:00,live,,legacy,0,24,24,24,0.6468230416666666,0.8053147208208159,-0.6350727916666665,0.43999206521249984,0.8458333333333333,0.9166666666666665,0.8019008875831902,0.0,0.0,0.041666666666666664,0.041666666666666664,0.375,0.6666666666666666,0.9583333333333334,2026-09-10 11:12:57.325918+00:00,v1
2026-07-10 22:00:00+00:00,live,,legacy,24,48,24,24,0.6315522083333338,0.8150866608586531,-0.6315522083333338,0.43316329515833357,0.9458333333333329,1.0083333333333335,0.764349398594363,0.0,0.0,0.0,0.0,0.5,0.75,1.0,2026-09-10 11:12:57.325918+00:00,v1
2026-07-10 22:00:00+00:00,live,,legacy,48,72,24,24,0.5159609166666663,0.6854863194313214,-0.3634244166666665,0.3545336469083331,1.1041666666666659,1.1166666666666665,0.625634508356514,0.0,0.0,0.0,0.4166666666666667,0.625,0.8333333333333334,1.0,2026-09-10 11:12:57.325918+00:00,v1
2026-07-10 22:00:00+00:00,live,,legacy,72,96,24,24,0.2559169166666672,0.3327409462323261,0.1963382500000006,0.21729608829166677,0.7458333333333317,0.9999999999999999,0.40490805109909817,0.0,0.0,0.125,0.6666666666666666,1.0,1.0,1.0,2026-09-10 11:12:57.325918+00:00,v1
2026-07-11 10:00:00+00:00,live,,legacy,0,24,24,24,0.3272713750000002,0.4734728022051092,-0.28200354166666664,0.26357494201250004,0.7749999999999999,0.4666666666666666,0.6750774315142749,0.0,0.0,0.0,0.4583333333333333,0.5833333333333334,0.7083333333333334,0.9583333333333334,2026-09-10 11:12:57.336039+00:00,v1
2026-07-11 10:00:00+00:00,live,,legacy,24,48,24,24,0.5320702916666665,0.6451905239188718,-0.1975830416666667,0.35292279261666665,0.875,0.583333333333333,0.5587198471300069,0.0,0.0,0.20833333333333334,0.5,0.625,0.7916666666666666,1.0,2026-09-10 11:12:57.336039+00:00,v1
2026-07-11 10:00:00+00:00,live,,legacy,48,72,24,24,0.46113187499999997,0.5621036715302538,-0.10533170833333279,0.30802738157916676,0.7916666666666666,0.8833333333333334,0.5302516601541629,0.0,0.0,0.20833333333333334,0.5833333333333334,0.7083333333333334,1.0,1.0,2026-09-10 11:12:57.336039+00:00,v1
2026-07-11 10:00:00+00:00,live,,legacy,72,96,24,24,0.6054212083333336,0.652861503636587,0.6054212083333336,0.37267286244583353,0.4791666666666665,0.48750000000000027,0.23894058302340035,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,2026-09-10 11:12:57.336039+00:00,v1
2026-07-11 22:00:00+00:00,live,,legacy,0,24,24,24,0.38343450000000034,0.4712393301563975,-0.1567922499999995,0.24865799612500014,0.8624999999999998,0.133333333333333,0.5242775362641542,0.0,0.0,0.16666666666666666,0.5,0.6666666666666666,1.0,1.0,2026-09-10 11:12:57.346044+00:00,v1
2026-07-11 22:00:00+00:00,live,,legacy,24,48,24,24,0.46695595833333314,0.5616140416576507,-0.19156262499999954,0.3032201978124999,1.0124999999999995,0.2916666666666659,0.5542866090488489,0.0,0.0,0.08333333333333333,0.4583333333333333,0.7083333333333334,1.0,1.0,2026-09-10 11:12:57.346044+00:00,v1
2026-07-11 22:00:00+00:00,live,,legacy,48,72,24,24,0.28489095833333317,0.3674011069894068,0.210047125,0.2278561709958334,0.4791666666666665,0.41666666666666696,0.4060934935475016,0.0,0.0,0.16666666666666666,0.7083333333333334,1.0,1.0,1.0,2026-09-10 11:12:57.346044+00:00,v1
2026-07-11 22:00:00+00:00,live,,legacy,72,96,24,24,0.7319089583333332,0.7960415413008972,0.7319089583333332,0.43557199259166657,0.2750000000000005,0.5541666666666668,0.22638478179341157,0.0,0.0,0.625,1.0,1.0,1.0,1.0,2026-09-10 11:12:57.346044+00:00,v1
2026-07-12 10:00:00+00:00,live,,legacy,0,24,24,24,0.41714375000000015,0.5827145773976028,-0.3676316666666664,0.33331022605000005,0.875,0.1166666666666664,0.693245509588062,0.0,0.0,0.0,0.3333333333333333,0.5833333333333334,0.7083333333333334,0.7916666666666666,2026-09-10 11:12:57.356966+00:00,v1
