timestamp,raw_value,raw_mean,raw_min,raw_max,samples,duplicate_count,conflict
2026-05-22T21Z,14.7,14.7,,,4,,
2026-05-22T22Z,14.7,14.7,,,4,,
2026-05-22T23Z,14.7,14.75,,14.8,4,,
2026-05-23T00Z,14.8,14.8,,,4,,
2026-05-23T01Z,14.8,14.875,,14.9,4,,
2026-05-23T02Z,14.9,14.95,,15.0,4,,
2026-05-23T03Z,15.0,15.025,,15.1,4,,
2026-05-23T04Z,15.1,15.1,,,4,,
2026-05-23T05Z,15.1,15.175,,15.2,4,,
2026-05-23T06Z,15.2,15.3,,15.4,4,,
2026-05-23T07Z,15.4,15.45,,15.5,4,,
2026-05-23T08Z,15.5,15.5,,,4,,
2026-05-23T09Z,15.5,15.475,15.4,,4,,
2026-05-23T10Z,15.4,15.375,15.3,,4,,
2026-05-23T11Z,15.3,15.3,,,4,,
2026-05-23T12Z,15.3,15.3,,,4,,
2026-05-23T13Z,15.3,15.3,,,4,,
2026-05-23T14Z,15.3,15.375,,15.4,4,,
2026-05-23T15Z,15.5,15.55,,15.6,4,,
2026-05-23T16Z,15.7,15.725,,15.8,4,,
2026-05-23T17Z,15.8,15.85,,15.9,4,,
2026-05-23T18Z,15.9,15.95,,16.0,4,,
2026-05-23T19Z,16.0,16.0,,,4,,
2026-05-23T20Z,16.0,16.0,,,4,,
2026-05-23T21Z,16.0,16.0,,,4,,
2026-05-23T22Z,15.9,15.9,,,4,,
2026-05-23T23Z,15.9,15.825,15.8,,4,,
2026-05-24T00Z,15.7,15.7,,,4,,
2026-05-24T01Z,15.6,15.6,,,4,,
2026-05-24T02Z,15.6,15.6,,,4,,
2026-05-24T03Z,15.6,15.6,,,4,,
2026-05-24T04Z,15.7,15.725,,15.8,4,,
2026-05-24T05Z,15.9,15.975,,16.1,4,,
2026-05-24T06Z,16.2,16.325,,16.4,4,,
2026-05-24T07Z,16.5,16.575000000000003,,16.6,4,,
2026-05-24T08Z,16.7,16.65,16.6,,4,,
2026-05-24T09Z,16.6,16.5,16.4,,4,,
2026-05-24T10Z,16.4,16.3,16.2,,4,,
2026-05-24T11Z,16.1,15.975,15.9,,4,,
2026-05-24T12Z,15.8,15.675,15.6,,4,,
2026-05-24T13Z,15.5,15.5,,,4,,
2026-05-24T14Z,15.5,15.525,,15.6,4,,
2026-05-24T15Z,15.7,15.75,,15.8,4,,
2026-05-24T16Z,15.9,16.0,,16.1,4,,
2026-05-24T17Z,16.1,16.2,,16.3,4,,
2026-05-24T18Z,16.3,16.3,,,4,,
2026-05-24T19Z,16.3,16.375,,16.4,4,,
2026-05-24T20Z,16.4,16.4,,,4,,
2026-05-24T21Z,16.4,16.375,16.3,,4,,
2026-05-24T22Z,16.3,16.3,,,4,,
2026-05-24T23Z,16.3,16.3,,,4,,
2026-05-25T00Z,16.3,16.3,,,4,,
2026-05-25T01Z,16.3,16.325,,16.4,4,,
2026-05-25T02Z,16.4,16.424999999999997,,16.5,4,,
2026-05-25T03Z,16.5,16.5,,,4,,
2026-05-25T04Z,16.6,16.6,,,4,,
2026-05-25T05Z,16.7,16.725,,16.8,4,,
2026-05-25T06Z,16.8,16.95,,17.1,4,,
2026-05-25T07Z,17.2,17.35,,17.5,4,,
2026-05-25T08Z,17.6,17.75,,17.9,4,,
2026-05-25T09Z,18.0,18.075,,18.2,4,,
2026-05-25T10Z,18.2,18.3,,18.4,4,,
2026-05-25T11Z,18.4,18.45,,18.5,4,,
2026-05-25T12Z,18.5,18.5,,,4,,
2026-05-25T13Z,18.5,18.425,18.4,,4,,
2026-05-25T14Z,18.4,18.375,18.3,,4,,
2026-05-25T15Z,18.3,18.3,,,4,,
2026-05-25T16Z,18.3,18.225,18.2,,4,,
2026-05-25T17Z,18.2,18.2,,,4,,
2026-05-25T18Z,18.2,18.225,,18.3,4,,
2026-05-25T19Z,18.3,18.325,,18.4,4,,
2026-05-25T20Z,18.4,18.425,,18.5,4,,
2026-05-25T21Z,18.5,18.5,,,4,,
2026-05-25T22Z,18.6,18.6,,,4,,
2026-05-25T23Z,18.6,18.6,,,4,,
2026-05-26T00Z,18.6,18.6,,,4,,
2026-05-26T01Z,18.6,18.575000000000003,18.5,,4,,
2026-05-26T02Z,18.5,18.5,,,4,,
2026-05-26T03Z,18.5,18.425,18.4,,4,,
2026-05-26T04Z,18.4,18.375,18.3,,4,,
2026-05-26T05Z,18.3,18.35,,18.4,4,,
2026-05-26T06Z,18.4,18.45,,18.5,4,,
2026-05-26T07Z,18.6,18.725,,18.8,4,,
2026-05-26T08Z,18.9,19.025,,19.1,4,,
2026-05-26T09Z,19.2,19.3,,19.4,4,,
2026-05-26T10Z,19.5,19.525,,19.6,4,,
2026-05-26T11Z,19.6,19.6,,,4,,
2026-05-26T12Z,19.6,19.6,,,4,,
2026-05-26T13Z,19.5,19.5,,,4,,
2026-05-26T14Z,19.5,19.5,,,4,,
2026-05-26T15Z,19.5,19.5,,,4,,
2026-05-26T16Z,19.6,19.625,,19.7,4,,
2026-05-26T17Z,19.7,19.775,,19.8,4,,
2026-05-26T18Z,19.9,19.975,,20.1,4,,
2026-05-26T19Z,20.1,20.2,,20.3,4,,
2026-05-26T20Z,20.3,20.3,,,4,,
2026-05-26T21Z,20.3,20.175,20.1,,4,,
2026-05-26T22Z,20.0,19.85,19.7,,4,,
2026-05-26T23Z,19.6,19.45,19.3,,4,,
2026-05-27T00Z,19.2,19.05,18.9,,4,,
2026-05-27T01Z,18.8,18.75,18.7,,4,,
2026-05-27T02Z,18.6,18.6,,,4,,
2026-05-27T03Z,18.6,18.7,,18.8,4,,
2026-05-27T04Z,18.9,19.05,,19.2,4,,
2026-05-27T05Z,19.3,19.525,,19.7,4,,
2026-05-27T06Z,19.8,19.875,,20.0,4,,
2026-05-27T07Z,20.1,20.125,,20.2,4,,
2026-05-27T08Z,20.1,20.05,20.0,,4,,
2026-05-27T09Z,20.0,19.925,19.9,,4,,
2026-05-27T10Z,19.8,19.8,,,4,,
2026-05-27T11Z,19.8,19.725,19.7,,4,,
2026-05-27T12Z,19.7,19.7,,,4,,
2026-05-27T13Z,19.7,19.725,,19.8,4,,
2026-05-27T14Z,19.8,19.85,,19.9,4,,
2026-05-27T15Z,19.9,19.975,,20.0,4,,
2026-05-27T16Z,20.0,20.0,,,4,,
2026-05-27T17Z,20.0,19.95,19.9,,4,,
2026-05-27T18Z,19.8,19.725,19.6,,4,,
2026-05-27T19Z,19.5,19.375,19.2,,4,,
2026-05-27T20Z,19.2,19.0,18.9,,4,,
2026-05-27T21Z,18.8,18.65,18.5,,4,,
2026-05-27T22Z,18.5,18.4,18.3,,4,,
2026-05-27T23Z,18.3,18.25,18.2,,4,,
2026-05-28T00Z,18.2,18.225,,18.3,4,,
2026-05-28T01Z,18.3,18.3,,,4,,
2026-05-28T02Z,18.4,18.4,,,4,,
2026-05-28T03Z,18.4,18.35,18.3,,4,,
2026-05-28T04Z,18.3,18.25,18.2,,4,,
2026-05-28T05Z,18.2,18.225,,18.3,4,,
2026-05-28T06Z,18.3,18.325,,18.4,4,,
2026-05-28T07Z,18.4,18.45,,18.5,4,,
2026-05-28T08Z,18.5,18.6,,18.7,4,,
2026-05-28T09Z,18.7,18.8,,18.9,4,,
2026-05-28T10Z,18.9,19.025,,19.1,4,,
2026-05-28T11Z,19.2,19.3,,19.4,4,,
2026-05-28T12Z,19.4,19.5,,19.6,4,,
2026-05-28T13Z,19.6,19.675,,19.7,4,,
2026-05-28T14Z,19.8,19.8,,,4,,
2026-05-28T15Z,19.9,19.9,,,4,,
2026-05-28T16Z,19.9,19.9,,,4,,
2026-05-28T17Z,19.9,19.85,19.8,,4,,
2026-05-28T18Z,19.8,19.75,19.7,,4,,
2026-05-28T19Z,19.6,19.575000000000003,19.5,,4,,
2026-05-28T20Z,19.5,19.4,19.3,,4,,
2026-05-28T21Z,19.2,19.15,19.1,,4,,
2026-05-28T22Z,19.0,18.975,18.9,,4,,
2026-05-28T23Z,18.9,18.85,18.8,,4,,
2026-05-29T00Z,18.8,18.8,,,4,,
2026-05-29T01Z,18.8,18.8,,,4,,
2026-05-29T02Z,18.8,18.775,18.7,,4,,
2026-05-29T03Z,18.7,18.6,18.5,,4,,
2026-05-29T04Z,18.4,18.325,18.2,,4,,
2026-05-29T05Z,18.1,17.95,17.8,,4,,
2026-05-29T06Z,17.7,17.55,17.4,,4,,
2026-05-29T07Z,17.4,17.25,17.1,,4,,
2026-05-29T08Z,17.0,16.85,16.7,,4,,
2026-05-29T09Z,16.7,16.6,16.5,,4,,
2026-05-29T10Z,16.5,16.475,16.4,,4,,
2026-05-29T11Z,16.5,16.5,,,4,,
2026-05-29T12Z,16.5,16.6,,16.7,4,,
2026-05-29T13Z,16.7,16.825,,16.9,4,,
2026-05-29T14Z,17.0,17.15,,17.3,4,,
2026-05-29T15Z,17.4,17.45,,17.5,4,,
2026-05-29T16Z,17.6,17.6,,,4,,
2026-05-29T17Z,17.6,17.625,,17.7,4,,
2026-05-29T18Z,17.7,17.7,,,4,,
2026-05-29T19Z,17.7,17.7,,,4,,
2026-05-29T20Z,17.7,17.7,,,4,,
2026-05-29T21Z,17.7,17.75,,17.8,4,,
2026-05-29T22Z,17.8,17.8,,,4,,
2026-05-29T23Z,17.8,17.85,,17.9,4,,
2026-05-30T00Z,18.0,18.05,,18.1,4,,
2026-05-30T01Z,18.1,18.2,,18.3,4,,
2026-05-30T02Z,18.3,18.325,,18.4,4,,
2026-05-30T03Z,18.4,18.4,,,4,,
2026-05-30T04Z,18.4,18.3,18.2,,4,,
2026-05-30T05Z,18.2,18.1,18.0,,4,,
2026-05-30T06Z,18.0,17.9,17.8,,4,,
2026-05-30T07Z,17.8,17.725,17.7,,4,,
2026-05-30T08Z,17.6,17.525,17.4,,4,,
2026-05-30T09Z,17.3,17.25,17.2,,4,,
2026-05-30T10Z,17.1,17.1,,,4,,
2026-05-30T11Z,17.1,17.075000000000003,17.0,,4,,
2026-05-30T12Z,17.1,17.1,,,4,,
2026-05-30T13Z,17.1,17.175,,17.2,4,,
2026-05-30T14Z,17.2,17.225,,17.3,4,,
2026-05-30T15Z,17.3,17.3,,,4,,
2026-05-30T16Z,17.3,17.225,17.2,,4,,
2026-05-30T17Z,17.2,17.15,17.1,,4,,
2026-05-30T18Z,17.1,17.05,17.0,,4,,
2026-05-30T19Z,17.0,17.0,,,4,,
2026-05-30T20Z,16.9,16.9,,,4,,
2026-05-30T21Z,16.9,16.9,,,4,,
2026-05-30T22Z,16.9,16.9,,,4,,
2026-05-30T23Z,16.9,16.975,,17.0,4,,
2026-05-31T00Z,17.0,17.0,,,4,,
2026-05-31T01Z,17.0,17.0,,,4,,
2026-05-31T02Z,17.0,17.0,,,4,,
2026-05-31T03Z,17.1,17.1,,,4,,
2026-05-31T04Z,17.2,17.25,,17.3,4,,
2026-05-31T05Z,17.3,17.4,,17.5,4,,
2026-05-31T06Z,17.5,17.6,,17.7,4,,
2026-05-31T07Z,17.8,17.825,,17.9,4,,
2026-05-31T08Z,17.9,17.9,,,4,,
2026-05-31T09Z,17.9,17.9,,,4,,
2026-05-31T10Z,17.9,17.9,,,4,,
2026-05-31T11Z,17.9,17.9,,,4,,
2026-05-31T12Z,17.9,17.9,,,4,,
2026-05-31T13Z,17.9,17.9,,,4,,
2026-05-31T14Z,17.9,17.975,,18.0,4,,
2026-05-31T15Z,18.1,18.1,,,4,,
2026-05-31T16Z,18.2,18.175,18.1,,4,,
2026-05-31T17Z,18.2,18.15,18.1,,4,,
2026-05-31T18Z,18.1,18.125,,18.2,4,,
2026-05-31T19Z,18.2,18.2,,,4,,
2026-05-31T20Z,18.1,18.1,,,4,,
2026-05-31T21Z,18.1,18.1,,,4,,
2026-05-31T22Z,18.1,18.1,,,4,,
2026-05-31T23Z,18.1,18.125,,18.2,4,,
