timestamp,raw_value,raw_mean,raw_min,raw_max,samples,duplicate_count,conflict
2026-07-22T19Z,20.5,20.5,,,4,,
2026-07-22T20Z,20.5,20.5,,,4,,
2026-07-22T21Z,20.5,20.475,20.4,,4,,
2026-07-22T22Z,20.4,20.4,,,4,,
2026-07-22T23Z,20.4,20.4,,,4,,
2026-07-23T00Z,20.3,20.3,,,4,,
2026-07-23T01Z,20.3,20.225,20.2,,4,,
2026-07-23T02Z,20.2,20.15,20.1,,4,,
2026-07-23T03Z,20.1,20.1,,,4,,
2026-07-23T04Z,20.1,20.1,,,4,,
2026-07-23T05Z,20.1,20.1,,,4,,
2026-07-23T06Z,20.1,20.15,,20.2,4,,
2026-07-23T07Z,20.2,20.25,,20.4,4,,
2026-07-23T08Z,20.4,20.45,,20.5,4,,
2026-07-23T09Z,20.5,20.55,,20.6,4,,
2026-07-23T10Z,20.6,20.675,,20.7,4,,
2026-07-23T11Z,20.8,20.875,,20.9,4,,
2026-07-23T12Z,21.0,21.025,,21.1,4,,
2026-07-23T13Z,21.1,21.15,,21.2,4,,
2026-07-23T14Z,21.2,21.225,,21.3,4,,
2026-07-23T15Z,21.3,21.275,21.2,,4,,
2026-07-23T16Z,21.2,21.2,,,4,,
2026-07-23T17Z,21.2,21.125,21.1,,4,,
2026-07-23T18Z,21.0,20.95,20.9,,4,,
2026-07-23T19Z,20.8,20.775,20.7,,4,,
2026-07-23T20Z,20.7,20.625,20.6,,4,,
2026-07-23T21Z,20.5,20.475,20.4,,4,,
2026-07-23T22Z,20.4,20.375,20.3,,4,,
2026-07-23T23Z,20.3,20.275,20.2,,4,,
2026-07-24T00Z,20.2,20.175,20.1,,4,,
2026-07-24T01Z,20.1,20.075000000000003,20.0,,4,,
2026-07-24T02Z,20.0,19.975,19.9,,4,,
2026-07-24T03Z,19.9,19.875,19.8,,4,,
2026-07-24T04Z,19.8,19.8,,,4,,
2026-07-24T05Z,19.8,19.8,,,4,,
2026-07-24T06Z,19.8,19.825,,19.9,4,,
2026-07-24T07Z,19.9,19.95,,20.0,4,,
2026-07-24T08Z,20.0,20.075000000000003,,20.1,4,,
2026-07-24T09Z,20.1,20.175,,20.2,4,,
2026-07-24T10Z,20.3,20.325,,20.4,4,,
2026-07-24T11Z,20.4,20.4,,,4,,
2026-07-24T12Z,20.5,20.5,,,4,,
2026-07-24T13Z,20.5,20.525,,20.6,4,,
2026-07-24T14Z,20.6,20.6,,,4,,
2026-07-24T15Z,20.6,20.6,,,4,,
2026-07-24T16Z,20.5,20.5,,,4,,
2026-07-24T17Z,20.5,20.475,20.4,,4,,
2026-07-24T18Z,20.4,20.4,,,4,,
2026-07-24T19Z,20.4,20.325,20.3,,4,,
2026-07-24T20Z,20.3,20.25,20.2,,4,,
2026-07-24T21Z,20.2,20.175,20.1,,4,,
2026-07-24T22Z,20.1,20.1,,,4,,
2026-07-24T23Z,20.0,20.0,,,4,,
2026-07-25T00Z,20.0,19.925,19.9,,4,,
2026-07-25T01Z,19.9,19.9,,,4,,
2026-07-25T02Z,19.9,19.9,,,4,,
2026-07-25T03Z,19.9,19.975,,20.0,4,,
2026-07-25T04Z,20.0,20.025,,20.1,4,,
2026-07-25T05Z,20.1,20.125,,20.2,4,,
2026-07-25T06Z,20.2,20.25,,20.3,4,,
2026-07-25T07Z,20.4,20.45,,20.5,4,,
2026-07-25T08Z,20.6,20.6,,,4,,
2026-07-25T09Z,20.6,20.6,,,4,,
2026-07-25T10Z,20.6,20.6,,,4,,
2026-07-25T11Z,20.6,20.6,,,4,,
2026-07-25T12Z,20.6,20.6,,,4,,
2026-07-25T13Z,20.6,20.65,,20.7,4,,
2026-07-25T14Z,20.7,20.725,,20.8,4,,
2026-07-25T15Z,20.8,20.8,,,4,,
2026-07-25T16Z,20.8,20.825,,20.9,4,,
2026-07-25T17Z,20.9,20.9,,,4,,
2026-07-25T18Z,20.9,20.9,,,4,,
2026-07-25T19Z,20.9,20.9,,,4,,
2026-07-25T20Z,20.9,20.9,,,4,,
2026-07-25T21Z,20.9,20.9,,,4,,
2026-07-25T22Z,20.8,20.8,,,4,,
2026-07-25T23Z,20.8,20.8,,,4,,
2026-07-26T00Z,20.8,20.8,,,4,,
2026-07-26T01Z,20.8,20.8,,,4,,
2026-07-26T02Z,20.9,20.9,,,4,,
2026-07-26T03Z,20.9,20.9,,,4,,
2026-07-26T04Z,20.9,20.9,,,4,,
2026-07-26T05Z,20.9,20.975,,21.0,4,,
2026-07-26T06Z,21.0,21.0,,,4,,
2026-07-26T07Z,21.0,21.0,,,4,,
2026-07-26T08Z,21.1,21.1,,,4,,
2026-07-26T09Z,21.1,21.1,,,4,,
2026-07-26T10Z,21.1,21.125,,21.2,4,,
2026-07-26T11Z,21.2,21.2,,,4,,
2026-07-26T12Z,21.2,21.225,,21.3,4,,
2026-07-26T13Z,21.3,21.3,,,4,,
2026-07-26T14Z,21.3,21.35,,21.4,4,,
2026-07-26T15Z,21.3,21.375,,21.4,4,,
2026-07-26T16Z,21.4,21.4,,,4,,
2026-07-26T17Z,21.3,21.3,,,4,,
2026-07-26T18Z,21.3,21.25,21.2,,4,,
2026-07-26T19Z,21.2,21.15,21.1,,4,,
2026-07-26T20Z,21.1,21.075000000000003,21.0,,4,,
2026-07-26T21Z,21.0,21.0,,,4,,
2026-07-26T22Z,21.0,20.925,20.9,,4,,
2026-07-26T23Z,20.9,20.875,20.8,,4,,
2026-07-27T00Z,20.8,20.775,20.7,,4,,
2026-07-27T01Z,20.7,20.675,20.6,,4,,
2026-07-27T02Z,20.6,20.55,20.5,,4,,
2026-07-27T03Z,20.5,20.425,20.4,,4,,
2026-07-27T04Z,20.3,20.275,20.2,,4,,
2026-07-27T05Z,20.2,20.2,,,4,,
2026-07-27T06Z,20.2,20.125,20.1,,4,,
2026-07-27T07Z,20.1,20.075000000000003,20.0,,4,,
2026-07-27T08Z,20.0,20.05,,20.1,4,,
2026-07-27T09Z,20.1,20.1,,,4,,
2026-07-27T10Z,20.1,20.1,,,4,,
2026-07-27T11Z,20.1,20.175,,20.2,4,,
2026-07-27T12Z,20.2,20.25,,20.3,4,,
2026-07-27T13Z,20.3,20.3,,,4,,
2026-07-27T14Z,20.3,20.35,,20.4,4,,
2026-07-27T15Z,20.4,20.325,20.3,,4,,
2026-07-27T16Z,20.4,20.375,20.3,,4,,
2026-07-27T17Z,20.3,20.3,,,4,,
2026-07-27T18Z,20.3,20.275,20.2,,4,,
2026-07-27T19Z,20.2,20.2,,,4,,
2026-07-27T20Z,20.2,20.125,20.1,,4,,
2026-07-27T21Z,20.1,20.05,20.0,,4,,
2026-07-27T22Z,20.0,20.0,,,4,,
2026-07-27T23Z,19.9,19.9,,,4,,
2026-07-28T00Z,19.9,19.85,19.8,,4,,
2026-07-28T01Z,19.8,19.775,19.7,,4,,
2026-07-28T02Z,19.7,19.675,19.6,,4,,
2026-07-28T03Z,19.6,19.6,,,4,,
2026-07-28T04Z,19.5,19.5,,,4,,
2026-07-28T05Z,19.5,19.5,,,4,,
2026-07-28T06Z,19.5,19.525,,19.6,4,,
2026-07-28T07Z,19.6,19.675,,19.8,4,,
2026-07-28T08Z,19.8,19.875,,19.9,4,,
2026-07-28T09Z,19.9,19.975,,20.0,4,,
2026-07-28T10Z,20.1,20.125,,20.2,4,,
2026-07-28T11Z,20.2,20.225,,20.3,4,,
2026-07-28T12Z,20.3,20.35,,20.4,4,,
2026-07-28T13Z,20.4,20.475,,20.5,4,,
2026-07-28T14Z,20.6,20.625,,20.7,4,,
2026-07-28T15Z,20.7,20.7,,,4,,
2026-07-28T16Z,20.8,20.8,,,4,,
2026-07-28T17Z,20.8,20.875,,20.9,4,,
2026-07-28T18Z,20.9,20.9,,,4,,
2026-07-28T19Z,20.9,20.975,,21.0,4,,
2026-07-28T20Z,21.0,21.0,,,4,,
2026-07-28T21Z,21.0,21.0,,,4,,
2026-07-28T22Z,21.0,20.975,20.9,,4,,
2026-07-28T23Z,20.9,20.9,,,4,,
2026-07-29T00Z,20.8,20.8,,,4,,
2026-07-29T01Z,20.7,20.7,,,4,,
2026-07-29T02Z,20.6,20.6,,,4,,
2026-07-29T03Z,20.6,20.6,,,4,,
2026-07-29T04Z,20.6,20.6,,,4,,
2026-07-29T05Z,20.6,20.625,,20.7,4,,
2026-07-29T06Z,20.7,20.775,,20.8,4,,
2026-07-29T07Z,20.9,21.0,,21.1,4,,
2026-07-29T08Z,21.2,21.275,,21.4,4,,
2026-07-29T09Z,21.4,21.525,,21.6,4,,
2026-07-29T10Z,21.7,21.85,,22.0,4,,
2026-07-29T11Z,22.0,22.1,,22.2,4,,
2026-07-29T12Z,22.2,22.25,,22.3,4,,
2026-07-29T13Z,22.3,22.375,,22.4,4,,
2026-07-29T14Z,22.4,22.475,,22.5,4,,
2026-07-29T15Z,22.5,22.55,,22.6,4,,
2026-07-29T16Z,22.6,22.6,,,4,,
2026-07-29T17Z,22.6,22.6,,,4,,
2026-07-29T18Z,22.6,22.6,,,4,,
2026-07-29T19Z,22.6,22.6,,,4,,
2026-07-29T20Z,22.6,22.55,22.5,,4,,
2026-07-29T21Z,22.5,22.5,,,4,,
2026-07-29T22Z,22.5,22.45,22.4,,4,,
2026-07-29T23Z,22.4,22.35,22.3,,4,,
2026-07-30T00Z,22.2,22.175,22.1,,4,,
2026-07-30T01Z,22.1,22.0,21.9,,4,,
2026-07-30T02Z,21.9,21.875,21.8,,4,,
2026-07-30T03Z,21.8,21.8,,,4,,
2026-07-30T04Z,21.8,21.8,,,4,,
2026-07-30T05Z,21.8,21.85,,21.9,4,,
2026-07-30T06Z,21.9,22.0,,22.1,4,,
2026-07-30T07Z,22.2,22.3,,22.4,4,,
2026-07-30T08Z,22.5,22.625,,22.7,4,,
2026-07-30T09Z,22.8,22.875,,22.9,4,,
2026-07-30T10Z,23.0,23.0,,,4,,
2026-07-30T11Z,23.0,23.0,,,4,,
2026-07-30T12Z,23.0,23.0,,,4,,
2026-07-30T13Z,23.0,23.025,,23.1,4,,
2026-07-30T14Z,23.1,23.15,,23.2,4,,
2026-07-30T15Z,23.3,23.35,,23.4,4,,
2026-07-30T16Z,23.4,23.45,,23.5,4,,
2026-07-30T17Z,23.5,23.45,23.4,,4,,
2026-07-30T18Z,23.4,23.375,23.3,,4,,
2026-07-30T19Z,23.3,23.25,23.2,,4,,
2026-07-30T20Z,23.2,23.15,23.1,,4,,
2026-07-30T21Z,23.1,23.05,23.0,,4,,
2026-07-30T22Z,23.0,22.95,22.9,,4,,
2026-07-30T23Z,22.9,22.85,22.8,,4,,
2026-07-31T00Z,22.8,22.75,22.7,,4,,
2026-07-31T01Z,22.6,22.575000000000003,22.5,,4,,
2026-07-31T02Z,22.5,22.45,22.4,,4,,
2026-07-31T03Z,22.4,22.35,22.3,,4,,
2026-07-31T04Z,22.3,22.3,,,4,,
2026-07-31T05Z,22.3,22.3,,,4,,
2026-07-31T06Z,22.3,22.375,,22.4,4,,
2026-07-31T07Z,22.5,22.6,,22.7,4,,
2026-07-31T08Z,22.8,22.85,,22.9,4,,
2026-07-31T09Z,23.0,23.05,,23.1,4,,
2026-07-31T10Z,23.1,23.2,,23.3,4,,
2026-07-31T11Z,23.3,23.3,,,4,,
2026-07-31T12Z,23.4,23.425,,23.5,4,,
2026-07-31T13Z,23.5,23.5,,,4,,
2026-07-31T14Z,23.5,23.5,,,4,,
2026-07-31T15Z,23.5,23.5,,,4,,
2026-07-31T16Z,23.5,23.5,,,4,,
2026-07-31T17Z,23.4,23.4,,,4,,
2026-07-31T18Z,23.4,23.375,23.3,,4,,
2026-07-31T19Z,23.3,23.3,,,4,,
2026-07-31T20Z,23.3,23.3,,,4,,
2026-07-31T21Z,23.3,23.3,,,4,,
2026-07-31T22Z,23.2,23.175,23.1,,4,,
2026-07-31T23Z,23.1,23.0,22.9,,4,,
