timestamp,raw_value,raw_mean,raw_min,raw_max,samples,duplicate_count,conflict
2026-02-22T12Z,4.4,4.5,,4.6,4,,
2026-02-22T13Z,4.7,4.775,,4.9,4,,
2026-02-22T14Z,5.0,5.05,,5.1,4,,
2026-02-22T15Z,5.2,5.3,,5.4,4,,
2026-02-22T16Z,5.4,5.425000000000001,,5.5,4,,
2026-02-22T17Z,5.5,5.5,,,4,,
2026-02-22T18Z,5.4,5.4,,,4,,
2026-02-22T19Z,5.4,5.375,5.3,,4,,
2026-02-22T20Z,5.3,5.3,,,4,,
2026-02-22T21Z,5.2,5.2,,,4,,
2026-02-22T22Z,5.2,5.125,5.1,,4,,
2026-02-22T23Z,5.1,5.074999999999999,5.0,,4,,
2026-02-23T00Z,5.0,5.0,,,4,,
2026-02-23T01Z,5.0,5.0,,,4,,
2026-02-23T02Z,5.0,5.0,,,4,,
2026-02-23T03Z,5.0,5.0,,,4,,
2026-02-23T04Z,5.0,5.0,,,4,,
2026-02-23T05Z,5.0,5.0,,,4,,
2026-02-23T06Z,5.0,4.925000000000001,4.9,,4,,
2026-02-23T07Z,4.9,4.9,,,4,,
2026-02-23T08Z,4.9,4.925000000000001,,5.0,4,,
2026-02-23T09Z,5.0,5.0,,,4,,
2026-02-23T10Z,5.1,5.125,,5.2,4,,
2026-02-23T11Z,5.2,5.3,,5.4,4,,
2026-02-23T12Z,5.5,5.65,,5.8,4,,
2026-02-23T13Z,5.8,5.95,,6.1,4,,
2026-02-23T14Z,6.2,6.25,,6.3,4,,
2026-02-23T15Z,6.4,6.45,,6.5,4,,
2026-02-23T16Z,6.5,6.45,6.4,,4,,
2026-02-23T17Z,6.4,6.35,6.3,,4,,
2026-02-23T18Z,6.3,6.25,6.2,,4,,
2026-02-23T19Z,6.2,6.125,6.1,,4,,
2026-02-23T20Z,6.0,5.975,5.9,,4,,
2026-02-23T21Z,5.9,5.825,5.8,,4,,
2026-02-23T22Z,5.7,5.675,5.6,,4,,
2026-02-23T23Z,5.6,5.55,5.5,,4,,
2026-02-24T00Z,5.5,5.425000000000001,5.4,,4,,
2026-02-24T01Z,5.3,5.25,5.2,,4,,
2026-02-24T02Z,5.1,4.95,4.8,,4,,
2026-02-24T03Z,4.7,4.55,4.4,,4,,
2026-02-24T04Z,4.3,4.15,4.0,,4,,
2026-02-24T05Z,3.9,3.875,3.8,,4,,
2026-02-24T06Z,3.8,3.75,3.7,,4,,
2026-02-24T07Z,3.7,3.7,,,4,,
2026-02-24T08Z,3.8,3.825,,3.9,4,,
2026-02-24T09Z,3.9,3.975,,4.0,4,,
2026-02-24T10Z,4.0,4.074999999999999,,4.1,4,,
2026-02-24T11Z,4.2,4.2,,,4,,
2026-02-24T12Z,4.2,4.25,,4.3,4,,
2026-02-24T13Z,4.3,4.325,,4.4,4,,
2026-02-24T14Z,4.4,4.4,,,4,,
2026-02-24T15Z,4.4,4.475,,4.5,4,,
2026-02-24T16Z,4.5,4.55,,4.6,4,,
2026-02-24T17Z,4.6,4.6,,,4,,
2026-02-24T18Z,4.6,4.65,,4.7,4,,
2026-02-24T19Z,4.7,4.7,,,4,,
2026-02-24T20Z,4.7,4.725,,4.8,4,,
2026-02-24T21Z,4.8,4.8,,,4,,
2026-02-24T22Z,4.8,4.8,,,4,,
2026-02-24T23Z,4.8,4.85,,4.9,4,,
2026-02-25T00Z,4.9,4.9,,,4,,
2026-02-25T01Z,4.9,4.9,,,4,,
2026-02-25T02Z,4.9,4.9,,,4,,
2026-02-25T03Z,4.9,4.9,,,4,,
2026-02-25T04Z,4.9,4.9,,,4,,
2026-02-25T05Z,4.9,4.875,4.8,,4,,
2026-02-25T06Z,4.8,4.8,,,4,,
2026-02-25T07Z,4.8,4.8,,,4,,
2026-02-25T08Z,4.8,4.875,,4.9,4,,
2026-02-25T09Z,4.9,5.0,,5.1,4,,
2026-02-25T10Z,5.1,5.225,,5.3,4,,
2026-02-25T11Z,5.4,5.55,,5.7,4,,
2026-02-25T12Z,5.7,5.825,,5.9,4,,
2026-02-25T13Z,6.0,6.074999999999999,,6.1,4,,
2026-02-25T14Z,6.1,6.074999999999999,6.0,,4,,
2026-02-25T15Z,6.0,5.925,5.8,,4,,
2026-02-25T16Z,5.8,5.75,5.7,,4,,
2026-02-25T17Z,5.7,5.65,5.6,,4,,
2026-02-25T18Z,5.5,5.45,5.4,,4,,
2026-02-25T19Z,5.3,5.25,5.2,,4,,
2026-02-25T20Z,5.2,5.125,5.1,,4,,
2026-02-25T21Z,5.0,5.0,,,4,,
2026-02-25T22Z,5.0,4.925000000000001,4.9,,4,,
2026-02-25T23Z,4.9,4.875,4.8,,4,,
2026-02-26T00Z,4.8,4.8,,,4,,
2026-02-26T01Z,4.8,4.75,4.7,,4,,
2026-02-26T02Z,4.7,4.7,,,4,,
2026-02-26T03Z,4.7,4.65,4.6,,4,,
2026-02-26T04Z,4.6,4.6,,,4,,
2026-02-26T05Z,4.6,4.6,,,4,,
2026-02-26T06Z,4.5,4.5,,,4,,
2026-02-26T07Z,4.5,4.5,,,4,,
2026-02-26T08Z,4.5,4.525,,4.6,4,,
2026-02-26T09Z,4.6,4.65,,4.7,4,,
2026-02-26T10Z,4.8,4.875,,5.0,4,,
2026-02-26T11Z,5.1,5.175,,5.3,4,,
2026-02-26T12Z,5.4,5.55,,5.7,4,,
2026-02-26T13Z,5.8,5.875,,6.0,4,,
2026-02-26T14Z,6.1,6.2,,6.3,4,,
2026-02-26T15Z,6.4,6.4,,,4,,
2026-02-26T16Z,6.5,6.5,,,4,,
2026-02-26T17Z,6.5,6.425000000000001,6.4,,4,,
2026-02-26T18Z,6.4,6.325,6.3,,4,,
2026-02-26T19Z,6.2,6.175,6.1,,4,,
2026-02-26T20Z,6.1,6.0,5.9,,4,,
2026-02-26T21Z,5.9,5.85,5.8,,4,,
2026-02-26T22Z,5.7,5.675,5.6,,4,,
2026-02-26T23Z,5.6,5.574999999999999,5.5,,4,,
2026-02-27T00Z,5.5,5.475,5.4,,4,,
2026-02-27T01Z,5.4,5.4,,,4,,
2026-02-27T02Z,5.3,5.3,,,4,,
2026-02-27T03Z,5.3,5.225,5.2,,4,,
2026-02-27T04Z,5.2,5.2,,,4,,
2026-02-27T05Z,5.1,5.1,,,4,,
2026-02-27T06Z,5.1,5.074999999999999,5.0,,4,,
2026-02-27T07Z,5.0,5.0,,,4,,
2026-02-27T08Z,5.0,5.05,,5.1,4,,
2026-02-27T09Z,5.1,5.2,,5.3,4,,
2026-02-27T10Z,5.3,5.45,,5.6,4,,
2026-02-27T11Z,5.7,5.775,,5.9,4,,
2026-02-27T12Z,6.0,6.15,,6.3,4,,
2026-02-27T13Z,6.4,6.475,,6.6,4,,
2026-02-27T14Z,6.6,6.725,,6.8,4,,
2026-02-27T15Z,6.9,6.95,,7.0,4,,
2026-02-27T16Z,7.0,7.0,,,4,,
2026-02-27T17Z,6.9,6.875,6.8,,4,,
2026-02-27T18Z,6.8,6.7,6.6,,4,,
2026-02-27T19Z,6.5,6.425,6.3,,4,,
2026-02-27T20Z,6.3,6.2,6.1,,4,,
2026-02-27T21Z,6.0,5.95,5.9,,4,,
2026-02-27T22Z,5.8,5.75,5.7,,4,,
2026-02-27T23Z,5.6,5.574999999999999,5.5,,4,,
2026-02-28T00Z,5.5,5.45,5.4,,4,,
2026-02-28T01Z,5.4,5.325,5.3,,4,,
2026-02-28T02Z,5.3,5.225,5.2,,4,,
2026-02-28T03Z,5.2,5.15,5.1,,4,,
2026-02-28T04Z,5.1,5.1,,,4,,
2026-02-28T05Z,5.0,5.0,,,4,,
2026-02-28T06Z,5.0,4.975,4.9,,4,,
2026-02-28T07Z,4.9,4.9,,,4,,
2026-02-28T08Z,4.9,4.95,,5.0,4,,
2026-02-28T09Z,5.0,5.1,,5.2,4,,
2026-02-28T10Z,5.3,5.375,,5.5,4,,
2026-02-28T11Z,5.6,5.75,,5.9,4,,
2026-02-28T12Z,6.0,6.15,,6.3,4,,
2026-02-28T13Z,6.4,6.475,,6.6,4,,
2026-02-28T14Z,6.6,6.7,,6.8,4,,
2026-02-28T15Z,6.9,6.95,,7.0,4,,
2026-02-28T16Z,7.1,7.074999999999999,7.0,,4,,
2026-02-28T17Z,7.0,6.975,6.9,,4,,
2026-02-28T18Z,6.9,6.85,6.8,,4,,
2026-02-28T19Z,6.8,6.7,6.6,,4,,
2026-02-28T20Z,6.6,6.55,6.5,,4,,
2026-02-28T21Z,6.5,6.4,6.3,,4,,
2026-02-28T22Z,6.3,6.275,6.2,,4,,
2026-02-28T23Z,6.2,6.2,,,4,,
