timestamp,raw_value,raw_mean,raw_min,raw_max,samples,duplicate_count,conflict
2009-09-24T05Z,11.3,11.3,,,1,,
2009-09-24T06Z,11.2,11.2,,,1,,
2009-09-24T07Z,11.1,11.1,,,1,,
2009-09-24T08Z,11.1,11.1,,,1,,
2009-09-24T09Z,11.2,11.2,,,1,,
2009-09-24T10Z,11.3,11.3,,,1,,
2009-09-24T11Z,11.5,11.5,,,1,,
2009-09-24T12Z,11.8,11.8,,,1,,
2009-09-24T13Z,12.1,12.1,,,1,,
2009-09-24T14Z,12.4,12.4,,,1,,
2009-09-24T15Z,12.7,12.7,,,1,,
2009-09-24T16Z,12.8,12.8,,,1,,
2009-09-24T17Z,12.9,12.9,,,1,,
2009-09-24T18Z,12.9,12.9,,,1,,
2009-09-24T19Z,12.8,12.8,,,1,,
2009-09-24T20Z,12.7,12.7,,,1,,
2009-09-24T21Z,12.6,12.6,,,1,,
2009-09-24T22Z,12.4,12.4,,,1,,
2009-09-24T23Z,12.2,12.2,,,1,,
2009-09-25T00Z,12.0,12.0,,,1,,
2009-09-25T01Z,11.8,11.8,,,1,,
2009-09-25T02Z,11.6,11.6,,,1,,
2009-09-25T03Z,11.5,11.5,,,1,,
2009-09-25T04Z,11.4,11.4,,,1,,
2009-09-25T05Z,11.3,11.3,,,1,,
2009-09-25T06Z,11.2,11.2,,,1,,
2009-09-25T07Z,11.2,11.2,,,1,,
2009-09-25T08Z,11.2,11.2,,,1,,
2009-09-25T09Z,11.2,11.2,,,1,,
2009-09-25T10Z,11.4,11.4,,,1,,
2009-09-25T11Z,11.6,11.6,,,1,,
2009-09-25T12Z,11.9,11.9,,,1,,
2009-09-25T13Z,12.1,12.1,,,1,,
2009-09-25T14Z,12.4,12.4,,,1,,
2009-09-25T15Z,12.6,12.6,,,1,,
2009-09-25T16Z,12.7,12.7,,,1,,
2009-09-25T17Z,12.7,12.7,,,1,,
2009-09-25T18Z,12.7,12.7,,,1,,
2009-09-25T19Z,12.7,12.7,,,1,,
2009-09-25T20Z,12.6,12.6,,,1,,
2009-09-25T21Z,12.5,12.5,,,1,,
2009-09-25T22Z,12.4,12.4,,,1,,
2009-09-25T23Z,12.2,12.2,,,1,,
2009-09-26T00Z,12.0,12.0,,,1,,
2009-09-26T01Z,11.9,11.9,,,1,,
2009-09-26T02Z,11.7,11.7,,,1,,
2009-09-26T03Z,11.6,11.6,,,1,,
2009-09-26T04Z,11.5,11.5,,,1,,
2009-09-26T05Z,11.5,11.5,,,1,,
2009-09-26T06Z,11.4,11.4,,,1,,
2009-09-26T07Z,11.4,11.4,,,1,,
2009-09-26T08Z,11.4,11.4,,,1,,
2009-09-26T09Z,11.4,11.4,,,1,,
2009-09-26T10Z,11.5,11.5,,,1,,
2009-09-26T11Z,11.6,11.6,,,1,,
2009-09-26T12Z,11.7,11.7,,,1,,
2009-09-26T13Z,11.8,11.8,,,1,,
2009-09-26T14Z,11.9,11.9,,,1,,
2009-09-26T15Z,12.0,12.0,,,1,,
2009-09-26T16Z,12.1,12.1,,,1,,
2009-09-26T17Z,12.2,12.2,,,1,,
2009-09-26T18Z,12.2,12.2,,,1,,
2009-09-26T19Z,12.2,12.2,,,1,,
2009-09-26T20Z,12.1,12.1,,,1,,
2009-09-26T21Z,12.0,12.0,,,1,,
2009-09-26T22Z,11.8,11.8,,,1,,
2009-09-26T23Z,11.6,11.6,,,1,,
2009-09-27T00Z,11.5,11.5,,,1,,
2009-09-27T01Z,11.4,11.4,,,1,,
2009-09-27T02Z,11.3,11.3,,,1,,
2009-09-27T03Z,11.2,11.2,,,1,,
2009-09-27T04Z,11.2,11.2,,,1,,
2009-09-27T05Z,11.1,11.1,,,1,,
2009-09-27T06Z,11.1,11.1,,,1,,
2009-09-27T07Z,11.0,11.0,,,1,,
2009-09-27T08Z,11.0,11.0,,,1,,
2009-09-27T09Z,11.1,11.1,,,1,,
2009-09-27T10Z,11.3,11.3,,,1,,
2009-09-27T11Z,11.5,11.5,,,1,,
2009-09-27T12Z,11.8,11.8,,,1,,
2009-09-27T13Z,12.1,12.1,,,1,,
2009-09-27T14Z,12.4,12.4,,,1,,
2009-09-27T15Z,12.6,12.6,,,1,,
2009-09-27T16Z,12.8,12.8,,,1,,
2009-09-27T17Z,12.8,12.8,,,1,,
2009-09-27T18Z,12.8,12.8,,,1,,
2009-09-27T19Z,12.7,12.7,,,1,,
2009-09-27T20Z,12.6,12.6,,,1,,
2009-09-27T21Z,12.4,12.4,,,1,,
2009-09-27T22Z,12.3,12.3,,,1,,
2009-09-27T23Z,12.0,12.0,,,1,,
2009-09-28T00Z,11.8,11.8,,,1,,
2009-09-28T01Z,11.6,11.6,,,1,,
2009-09-28T02Z,11.5,11.5,,,1,,
2009-09-28T03Z,11.3,11.3,,,1,,
2009-09-28T04Z,11.2,11.2,,,1,,
2009-09-28T05Z,11.1,11.1,,,1,,
2009-09-28T06Z,11.0,11.0,,,1,,
2009-09-28T07Z,11.0,11.0,,,1,,
2009-09-28T08Z,11.0,11.0,,,1,,
2009-09-28T09Z,11.1,11.1,,,1,,
2009-09-28T10Z,11.2,11.2,,,1,,
2009-09-28T11Z,11.5,11.5,,,1,,
2009-09-28T12Z,11.7,11.7,,,1,,
2009-09-28T13Z,12.0,12.0,,,1,,
2009-09-28T14Z,12.3,12.3,,,1,,
2009-09-28T15Z,12.6,12.6,,,1,,
2009-09-28T16Z,12.7,12.7,,,1,,
2009-09-28T17Z,12.7,12.7,,,1,,
2009-09-28T18Z,12.7,12.7,,,1,,
2009-09-28T19Z,12.7,12.7,,,1,,
2009-09-28T20Z,12.6,12.6,,,1,,
2009-09-28T21Z,12.4,12.4,,,1,,
2009-09-28T22Z,12.2,12.2,,,1,,
2009-09-28T23Z,12.1,12.1,,,1,,
2009-09-29T00Z,11.9,11.9,,,1,,
2009-09-29T01Z,11.7,11.7,,,1,,
2009-09-29T02Z,11.5,11.5,,,1,,
2009-09-29T03Z,11.4,11.4,,,1,,
2009-09-29T04Z,11.3,11.3,,,1,,
2009-09-29T05Z,11.2,11.2,,,1,,
2009-09-29T06Z,11.1,11.1,,,1,,
2009-09-29T07Z,11.1,11.1,,,1,,
2009-09-29T08Z,11.0,11.0,,,1,,
2009-09-29T09Z,11.1,11.1,,,1,,
2009-09-29T10Z,11.2,11.2,,,1,,
2009-09-29T11Z,11.3,11.3,,,1,,
2009-09-29T12Z,11.6,11.6,,,1,,
2009-09-29T13Z,11.8,11.8,,,1,,
2009-09-29T14Z,12.0,12.0,,,1,,
2009-09-29T15Z,12.2,12.2,,,1,,
2009-09-29T16Z,12.3,12.3,,,1,,
2009-09-29T17Z,12.4,12.4,,,1,,
2009-09-29T18Z,12.4,12.4,,,1,,
2009-09-29T19Z,12.3,12.3,,,1,,
2009-09-29T20Z,12.2,12.2,,,1,,
2009-09-29T21Z,12.1,12.1,,,1,,
2009-09-29T22Z,11.9,11.9,,,1,,
2009-09-29T23Z,11.8,11.8,,,1,,
2009-09-30T00Z,11.6,11.6,,,1,,
2009-09-30T01Z,11.4,11.4,,,1,,
2009-09-30T02Z,11.2,11.2,,,1,,
2009-09-30T03Z,11.0,11.0,,,1,,
2009-09-30T04Z,10.9,10.9,,,1,,
2009-09-30T05Z,10.8,10.8,,,1,,
2009-09-30T06Z,10.7,10.7,,,1,,
2009-09-30T07Z,10.6,10.6,,,1,,
2009-09-30T08Z,10.3,10.3,,,1,,
2009-09-30T09Z,10.4,10.4,,,1,,
2009-09-30T10Z,10.5,10.5,,,1,,
2009-09-30T11Z,10.7,10.7,,,1,,
2009-09-30T12Z,11.0,11.0,,,1,,
2009-09-30T13Z,11.4,11.4,,,1,,
2009-09-30T14Z,11.7,11.7,,,1,,
2009-09-30T15Z,11.9,11.9,,,1,,
2009-09-30T16Z,12.1,12.1,,,1,,
2009-09-30T17Z,12.1,12.1,,,1,,
2009-09-30T18Z,12.0,12.0,,,1,,
2009-09-30T19Z,11.9,11.9,,,1,,
2009-09-30T20Z,11.8,11.8,,,1,,
2009-09-30T21Z,11.7,11.7,,,1,,
2009-09-30T22Z,11.5,11.5,,,1,,
2009-09-30T23Z,11.3,11.3,,,1,,
