timestamp,raw_value,raw_mean,raw_min,raw_max,samples,duplicate_count,conflict
2018-09-22T09Z,16.1,16.1,,,4,,
2018-09-22T10Z,16.1,16.1,,,4,,
2018-09-22T11Z,16.1,16.15,,16.2,4,,
2018-09-22T12Z,16.2,16.275,,16.3,4,,
2018-09-22T13Z,16.4,16.424999999999997,,16.5,4,,
2018-09-22T14Z,16.5,16.55,,16.6,4,,
2018-09-22T15Z,16.5,16.5,,,4,,
2018-09-22T16Z,16.5,16.5,,,4,,
2018-09-22T17Z,16.5,16.45,16.4,,4,,
2018-09-22T18Z,16.4,16.35,16.3,,4,,
2018-09-22T19Z,16.3,16.3,,,4,,
2018-09-22T20Z,16.3,16.375,,16.4,4,,
2018-09-22T21Z,16.3,16.275,16.2,,4,,
2018-09-22T22Z,16.2,16.2,,,4,,
2018-09-22T23Z,16.2,16.2,,,4,,
2018-09-23T00Z,16.2,16.15,16.1,,4,,
2018-09-23T01Z,16.1,16.05,16.0,,4,,
2018-09-23T02Z,16.0,15.95,15.9,,4,,
2018-09-23T03Z,15.9,15.825,15.8,,4,,
2018-09-23T04Z,15.8,15.725,15.7,,4,,
2018-09-23T05Z,15.6,15.6,,,4,,
2018-09-23T06Z,15.6,15.525,15.5,,4,,
2018-09-23T07Z,15.4,15.4,,,4,,
2018-09-23T08Z,15.4,15.4,,,4,,
2018-09-23T09Z,15.4,15.45,,15.5,4,,
2018-09-23T10Z,15.5,15.575,,15.6,4,,
2018-09-23T11Z,15.7,15.775,,15.9,4,,
2018-09-23T12Z,15.9,16.1,,16.2,4,,
2018-09-23T13Z,16.3,16.45,,16.6,4,,
2018-09-23T14Z,16.6,16.7,,16.8,4,,
2018-09-23T15Z,16.8,16.775,16.7,,4,,
2018-09-23T16Z,16.7,16.65,16.6,,4,,
2018-09-23T17Z,16.6,16.55,16.5,,4,,
2018-09-23T18Z,16.5,16.475,16.4,,4,,
2018-09-23T19Z,16.4,16.4,,,4,,
2018-09-23T20Z,16.4,16.4,,,4,,
2018-09-23T21Z,16.3,16.175,16.1,,4,,
2018-09-23T22Z,16.1,16.1,,,4,,
2018-09-23T23Z,16.0,16.0,,,4,,
2018-09-24T00Z,16.0,15.95,15.9,,4,,
2018-09-24T01Z,16.1,16.075,15.9,16.2,4,,
2018-09-24T02Z,15.9,15.825,15.8,,4,,
2018-09-24T03Z,15.7,15.675,15.6,,4,,
2018-09-24T04Z,15.6,15.575,15.5,,4,,
2018-09-24T05Z,15.5,15.5,,,4,,
2018-09-24T06Z,15.5,15.675,,15.8,4,,
2018-09-24T07Z,15.7,15.75,,15.8,4,,
2018-09-24T08Z,15.9,15.85,15.8,,4,,
2018-09-24T09Z,15.7,15.7,,,4,,
2018-09-24T10Z,15.7,15.7,,,4,,
2018-09-24T11Z,15.7,15.7,,,4,,
2018-09-24T12Z,15.7,15.725,,15.8,4,,
2018-09-24T13Z,15.8,15.775,15.7,15.9,4,,
2018-09-24T14Z,16.0,15.875,15.8,,4,,
2018-09-24T15Z,15.7,15.65,15.6,,4,,
2018-09-24T16Z,15.5,15.575,,15.6,4,,
2018-09-24T17Z,15.5,15.425,15.4,,4,,
2018-09-24T18Z,15.3,15.25,15.2,,4,,
2018-09-24T19Z,15.1,15.075,15.0,,4,,
2018-09-24T20Z,14.7,14.65,14.6,,4,,
2018-09-24T21Z,14.4,14.3,14.2,,4,,
2018-09-24T22Z,14.1,14.05,14.0,,4,,
2018-09-24T23Z,13.9,13.875,13.8,,4,,
2018-09-25T00Z,13.8,13.7,13.6,,4,,
2018-09-25T01Z,13.6,13.55,13.5,,4,,
2018-09-25T02Z,13.4,13.35,13.3,,4,,
2018-09-25T03Z,13.2,13.15,13.1,,4,,
2018-09-25T04Z,13.0,12.95,12.9,,4,,
2018-09-25T05Z,12.8,12.8,,,4,,
2018-09-25T06Z,12.9,12.975,,13.0,4,,
2018-09-25T07Z,13.1,13.125,,13.2,4,,
2018-09-25T08Z,13.1,13.075,13.0,,4,,
2018-09-25T09Z,13.2,13.225,,13.3,4,,
2018-09-25T10Z,13.3,13.375,,13.4,4,,
2018-09-25T11Z,13.5,13.6,,13.7,4,,
2018-09-25T12Z,13.7,13.825,,13.9,4,,
2018-09-25T13Z,14.0,14.0,,,4,,
2018-09-25T14Z,14.1,14.05,14.0,,4,,
2018-09-25T15Z,14.0,14.0,,,4,,
2018-09-25T16Z,13.9,13.9,,,4,,
2018-09-25T17Z,13.9,13.8,13.7,,4,,
2018-09-25T18Z,13.7,13.65,13.6,,4,,
2018-09-25T19Z,13.7,13.875,,14.0,4,,
2018-09-25T20Z,13.6,13.475,13.4,,4,,
2018-09-25T21Z,13.3,13.25,13.2,,4,,
2018-09-25T22Z,13.2,13.15,13.1,,4,,
2018-09-25T23Z,13.1,13.075,13.0,,4,,
2018-09-26T00Z,13.0,13.0,,,4,,
2018-09-26T01Z,12.9,12.9,,,4,,
2018-09-26T02Z,12.8,12.8,,,4,,
2018-09-26T03Z,12.7,12.65,12.6,,4,,
2018-09-26T04Z,12.6,12.5,12.4,,4,,
2018-09-26T05Z,12.4,12.325,12.3,,4,,
2018-09-26T06Z,12.2,12.375,,12.6,4,,
2018-09-26T07Z,12.8,12.775,12.7,,4,,
2018-09-26T08Z,12.8,12.75,12.7,,4,,
2018-09-26T09Z,12.7,12.825,,12.9,4,,
2018-09-26T10Z,12.9,13.05,,13.2,4,,
2018-09-26T11Z,13.2,13.3,,13.4,4,,
2018-09-26T12Z,13.5,13.625,,13.7,4,,
2018-09-26T13Z,13.8,13.825,,13.9,4,,
2018-09-26T14Z,14.0,14.125,,14.2,4,,
2018-09-26T15Z,14.1,14.1,,,4,,
2018-09-26T16Z,14.1,14.1,,,4,,
2018-09-26T17Z,14.0,14.0,,,4,,
2018-09-26T18Z,14.0,13.925,13.9,,4,,
2018-09-26T19Z,13.9,13.875,13.8,14.0,4,,
2018-09-26T20Z,14.1,13.925,13.8,,4,,
2018-09-26T21Z,13.9,13.675,13.5,,4,,
2018-09-26T22Z,13.5,13.575,,13.6,4,,
2018-09-26T23Z,13.6,13.575,13.5,,4,,
2018-09-27T00Z,13.5,13.5,,,4,,
2018-09-27T01Z,13.5,13.5,,,4,,
2018-09-27T02Z,13.5,13.5,,,4,,
2018-09-27T03Z,13.4,13.4,,,4,,
2018-09-27T04Z,13.4,13.4,,,4,,
2018-09-27T05Z,13.4,13.325,13.3,,4,,
2018-09-27T06Z,13.6,13.575,13.5,,4,,
2018-09-27T07Z,13.4,13.4,,,4,,
2018-09-27T08Z,13.3,13.325,,13.4,4,,
2018-09-27T09Z,13.5,13.65,,13.8,4,,
2018-09-27T10Z,13.9,13.975,,14.1,4,,
2018-09-27T11Z,14.2,14.3,,14.4,4,,
2018-09-27T12Z,14.4,14.5,,14.6,4,,
2018-09-27T13Z,14.7,14.75,,14.8,4,,
2018-09-27T14Z,14.9,14.95,,15.0,4,,
2018-09-27T15Z,15.0,15.0,,,4,,
2018-09-27T16Z,15.0,14.95,14.9,,4,,
2018-09-27T17Z,15.0,14.95,14.9,,4,,
2018-09-27T18Z,14.9,14.825,14.8,,4,,
2018-09-27T19Z,14.8,14.75,14.7,,4,,
2018-09-27T20Z,14.8,14.65,14.4,,4,,
2018-09-27T21Z,14.3,14.35,,14.4,4,,
2018-09-27T22Z,14.1,14.025,14.0,,4,,
2018-09-27T23Z,14.0,14.0,,,4,,
2018-09-28T00Z,14.0,14.025,,14.1,4,,
2018-09-28T01Z,14.1,14.1,,,4,,
2018-09-28T02Z,14.1,14.1,,,4,,
2018-09-28T03Z,14.1,14.1,,,4,,
2018-09-28T04Z,14.1,14.05,14.0,,4,,
2018-09-28T05Z,14.0,13.95,13.9,,4,,
2018-09-28T06Z,14.2,14.225,14.1,14.3,4,,
2018-09-28T07Z,14.1,14.1,14.0,14.2,4,,
2018-09-28T08Z,14.3,14.35,,14.4,4,,
2018-09-28T09Z,14.4,14.45,,14.5,4,,
2018-09-28T10Z,14.6,14.675,,14.7,4,,
2018-09-28T11Z,14.8,14.9,,15.0,4,,
2018-09-28T12Z,15.1,15.175,,15.2,4,,
2018-09-28T13Z,15.3,15.375,,15.4,4,,
2018-09-28T14Z,15.4,15.45,,15.5,4,,
2018-09-28T15Z,15.6,15.6,,,4,,
2018-09-28T16Z,15.6,15.6,,,4,,
2018-09-28T17Z,15.6,15.5,15.4,,4,,
2018-09-28T18Z,15.4,15.4,,,4,,
2018-09-28T19Z,15.4,15.425,,15.5,4,,
2018-09-28T20Z,15.3,15.175,14.9,,4,,
2018-09-28T21Z,14.8,14.8,,,4,,
2018-09-28T22Z,14.8,14.8,,,4,,
2018-09-28T23Z,14.8,14.8,,,4,,
2018-09-29T00Z,14.8,14.8,,,4,,
2018-09-29T01Z,14.8,14.8,,,4,,
2018-09-29T02Z,14.8,14.75,14.7,,4,,
2018-09-29T03Z,14.7,14.65,14.6,,4,,
2018-09-29T04Z,14.6,14.55,14.5,,4,,
2018-09-29T05Z,14.5,14.4,14.3,,4,,
2018-09-29T06Z,14.3,14.3,,,4,,
2018-09-29T07Z,14.3,14.425,,14.5,4,,
2018-09-29T08Z,14.5,14.45,14.4,,4,,
2018-09-29T09Z,14.4,14.475,,14.5,4,,
2018-09-29T10Z,14.6,14.65,,14.7,4,,
2018-09-29T11Z,14.8,14.8,,,4,,
2018-09-29T12Z,14.9,14.95,,15.0,4,,
2018-09-29T13Z,15.1,15.125,,15.2,4,,
2018-09-29T14Z,15.2,15.2,,,4,,
2018-09-29T15Z,15.3,15.275,15.2,,4,,
2018-09-29T16Z,15.2,15.125,15.1,,4,,
2018-09-29T17Z,15.0,14.975,14.9,,4,,
2018-09-29T18Z,14.9,14.925,,15.0,4,,
2018-09-29T19Z,15.2,15.275,,15.3,4,,
2018-09-29T20Z,15.0,14.8,14.7,,4,,
2018-09-29T21Z,14.5,14.375,14.3,,4,,
2018-09-29T22Z,14.3,14.225,14.2,,4,,
2018-09-29T23Z,14.2,14.125,14.1,,4,,
2018-09-30T00Z,14.1,14.1,,,4,,
2018-09-30T01Z,14.0,14.0,,,4,,
2018-09-30T02Z,14.0,13.925,13.9,,4,,
2018-09-30T03Z,13.9,13.85,13.8,,4,,
2018-09-30T04Z,13.8,13.75,13.7,,4,,
2018-09-30T05Z,13.7,13.675,13.6,,4,,
2018-09-30T06Z,13.6,13.575,13.5,,4,,
2018-09-30T07Z,13.5,13.5,,,4,,
2018-09-30T08Z,13.5,13.5,,,4,,
2018-09-30T09Z,13.6,13.65,,13.7,4,,
2018-09-30T10Z,13.7,13.85,,14.0,4,,
2018-09-30T11Z,14.0,14.125,,14.2,4,,
2018-09-30T12Z,14.3,14.4,,14.5,4,,
2018-09-30T13Z,14.5,14.575,,14.6,4,,
2018-09-30T14Z,14.7,14.7,,,4,,
2018-09-30T15Z,14.7,14.75,,14.8,4,,
2018-09-30T16Z,14.7,14.625,14.6,,4,,
2018-09-30T17Z,14.5,14.45,14.4,,4,,
2018-09-30T18Z,14.4,14.425,,14.5,4,,
2018-09-30T19Z,14.6,14.625,,14.7,4,,
2018-09-30T20Z,14.6,14.6,,,4,,
2018-09-30T21Z,14.6,14.3,14.1,,4,,
2018-09-30T22Z,14.1,14.1,,,4,,
2018-09-30T23Z,14.0,14.0,,,4,,
