timestamp,raw_value,raw_mean,raw_min,raw_max,samples,duplicate_count,conflict
2018-02-22T18Z,3.2,3.2,,,4,,
2018-02-22T19Z,3.2,3.225,,3.3,4,,
2018-02-22T20Z,3.2,3.2,,,4,,
2018-02-22T21Z,3.3,3.2,3.0,,4,,
2018-02-22T22Z,2.9,2.875,2.8,,4,,
2018-02-22T23Z,2.8,2.725,2.7,,4,,
2018-02-23T00Z,2.7,2.725,,2.8,4,,
2018-02-23T01Z,2.7,2.7,,,4,,
2018-02-23T02Z,2.7,2.7,,,4,,
2018-02-23T03Z,2.6,2.6,,,4,,
2018-02-23T04Z,2.6,2.6,,,4,,
2018-02-23T05Z,2.5,2.575,,2.6,4,,
2018-02-23T06Z,2.6,2.625,,2.7,4,,
2018-02-23T07Z,2.8,2.825,,2.9,4,,
2018-02-23T08Z,2.9,2.85,2.8,,4,,
2018-02-23T09Z,2.8,2.8,,,4,,
2018-02-23T10Z,2.8,2.825,,2.9,4,,
2018-02-23T11Z,2.8,2.8,,,4,,
2018-02-23T12Z,2.8,2.775,2.7,,4,,
2018-02-23T13Z,2.7,2.7,,,4,,
2018-02-23T14Z,2.7,2.7,,,4,,
2018-02-23T15Z,2.7,2.7,,,4,,
2018-02-23T16Z,2.7,2.775,,2.8,4,,
2018-02-23T17Z,2.8,2.85,,2.9,4,,
2018-02-23T18Z,2.9,2.825,2.8,,4,,
2018-02-23T19Z,2.8,2.825,,2.9,4,,
2018-02-23T20Z,3.0,3.0,,,4,,
2018-02-23T21Z,3.0,2.95,2.8,,4,,
2018-02-23T22Z,2.7,2.6500000000000004,2.6,,4,,
2018-02-23T23Z,2.7,2.8,,2.9,4,,
2018-02-24T00Z,2.7,2.6500000000000004,2.6,,4,,
2018-02-24T01Z,2.6,2.6,,,4,,
2018-02-24T02Z,2.6,2.6,,,4,,
2018-02-24T03Z,2.6,2.6,,,4,,
2018-02-24T04Z,2.6,2.575,2.5,,4,,
2018-02-24T05Z,2.5,2.5,,,4,,
2018-02-24T06Z,2.5,2.45,2.4,,4,,
2018-02-24T07Z,2.4,2.4,,,4,,
2018-02-24T08Z,2.4,2.4,,,4,,
2018-02-24T09Z,2.4,2.4,,,4,,
2018-02-24T10Z,2.5,2.5,,,4,,
2018-02-24T11Z,2.6,2.625,,2.7,4,,
2018-02-24T12Z,2.7,2.725,,2.8,4,,
2018-02-24T13Z,2.8,2.85,,2.9,4,,
2018-02-24T14Z,2.9,2.925,,3.0,4,,
2018-02-24T15Z,3.0,2.975,2.9,,4,,
2018-02-24T16Z,2.9,2.9,,,4,,
2018-02-24T17Z,2.9,2.9,,,4,,
2018-02-24T18Z,2.9,2.9,,,4,,
2018-02-24T19Z,2.9,2.9,,,4,,
2018-02-24T20Z,2.9,2.9,,,4,,
2018-02-24T21Z,2.8,2.8,,,4,,
2018-02-24T22Z,2.8,2.725,2.7,,4,,
2018-02-24T23Z,2.7,2.625,2.6,,4,,
2018-02-25T00Z,2.6,2.6,,,4,,
2018-02-25T01Z,2.6,2.55,2.5,,4,,
2018-02-25T02Z,2.5,2.475,2.4,,4,,
2018-02-25T03Z,2.4,2.375,2.3,,4,,
2018-02-25T04Z,2.3,2.2,2.1,,4,,
2018-02-25T05Z,2.1,2.0,1.9,,4,,
2018-02-25T06Z,1.9,1.825,1.8,,4,,
2018-02-25T07Z,1.8,1.75,1.7,,4,,
2018-02-25T08Z,1.7,1.625,1.6,,4,,
2018-02-25T09Z,1.6,1.5750000000000002,1.5,,4,,
2018-02-25T10Z,1.6,1.6,,,4,,
2018-02-25T11Z,1.6,1.675,,1.7,4,,
2018-02-25T12Z,1.7,1.775,,1.8,4,,
2018-02-25T13Z,1.8,1.875,,1.9,4,,
2018-02-25T14Z,2.0,2.0,,,4,,
2018-02-25T15Z,2.0,2.0,,,4,,
2018-02-25T16Z,1.9,1.925,,2.0,4,,
2018-02-25T17Z,1.9,1.95,,2.0,4,,
2018-02-25T18Z,2.0,2.0,,,4,,
2018-02-25T19Z,2.0,2.0,,,4,,
2018-02-25T20Z,2.0,2.0,,,4,,
2018-02-25T21Z,2.0,1.95,1.9,,4,,
2018-02-25T22Z,1.9,1.9,,,4,,
2018-02-25T23Z,1.9,1.825,1.8,,4,,
2018-02-26T00Z,1.8,1.8,,,4,,
2018-02-26T01Z,1.8,1.775,1.7,,4,,
2018-02-26T02Z,1.7,1.7,,,4,,
2018-02-26T03Z,1.6,1.5750000000000002,1.5,,4,,
2018-02-26T04Z,1.5,1.575,,1.7,4,,
2018-02-26T05Z,1.5,1.4249999999999998,1.4,,4,,
2018-02-26T06Z,1.4,1.4249999999999998,,1.5,4,,
2018-02-26T07Z,1.5,1.375,1.3,,4,,
2018-02-26T08Z,1.3,1.225,1.2,,4,,
2018-02-26T09Z,1.2,1.2,,,4,,
2018-02-26T10Z,1.2,1.175,1.1,,4,,
2018-02-26T11Z,1.1,1.0750000000000002,1.0,,4,,
2018-02-26T12Z,1.1,1.125,,1.2,4,,
2018-02-26T13Z,1.2,1.2,,,4,,
2018-02-26T14Z,1.2,1.2,,,4,,
2018-02-26T15Z,1.2,1.325,,1.4,4,,
2018-02-26T16Z,1.4,1.375,1.3,,4,,
2018-02-26T17Z,1.4,1.4,,,4,,
2018-02-26T18Z,1.4,1.4,,,4,,
2018-02-26T19Z,1.4,1.4,,,4,,
2018-02-26T20Z,1.4,1.375,1.3,,4,,
2018-02-26T21Z,1.3,1.35,,1.4,4,,
2018-02-26T22Z,1.1,1.1,,,4,,
2018-02-26T23Z,1.1,1.1,,,4,,
2018-02-27T00Z,1.1,1.1,,,4,,
2018-02-27T01Z,1.1,1.05,1.0,,4,,
2018-02-27T02Z,1.0,1.0,,,4,,
2018-02-27T03Z,1.0,1.0,,,4,,
2018-02-27T04Z,1.0,0.925,0.9,,4,,
2018-02-27T05Z,0.9,0.9,,,4,,
2018-02-27T06Z,0.9,0.975,,1.1,4,,
2018-02-27T07Z,1.1,1.15,,1.2,4,,
2018-02-27T08Z,1.1,1.025,1.0,,4,,
2018-02-27T09Z,1.1,1.025,1.0,,4,,
2018-02-27T10Z,0.9,1.05,,1.1,4,,
2018-02-27T11Z,1.1,1.175,,1.2,4,,
2018-02-27T12Z,1.2,1.15,1.1,,4,,
2018-02-27T13Z,1.2,1.25,,1.3,4,,
2018-02-27T14Z,1.4,1.35,1.3,,4,,
2018-02-27T15Z,1.3,1.3,,,4,,
2018-02-27T16Z,1.3,1.3,,,4,,
2018-02-27T17Z,1.3,1.3,,,4,,
2018-02-27T18Z,1.4,1.4,,,4,,
2018-02-27T19Z,1.4,1.4249999999999998,,1.5,4,,
2018-02-27T20Z,1.3,1.3,,,4,,
2018-02-27T21Z,1.3,1.325,1.2,1.4,4,,
2018-02-27T22Z,1.1,1.1,,,4,,
2018-02-27T23Z,1.1,1.25,,1.4,4,,
2018-02-28T00Z,1.1,1.0750000000000002,1.0,,4,,
2018-02-28T01Z,1.0,0.975,0.9,,4,,
2018-02-28T02Z,0.9,0.9,,,4,,
2018-02-28T03Z,0.9,0.8250000000000001,0.8,,4,,
2018-02-28T04Z,0.8,0.8250000000000001,,0.9,4,,
2018-02-28T05Z,0.7,0.625,0.6,,4,,
2018-02-28T06Z,0.5,0.5,,,4,,
2018-02-28T07Z,0.4,0.425,,0.5,4,,
2018-02-28T08Z,0.4,0.4,,,4,,
2018-02-28T09Z,0.5,0.425,0.4,,4,,
2018-02-28T10Z,0.4,0.575,,0.7,4,,
2018-02-28T11Z,0.5,0.575,,0.6,4,,
2018-02-28T12Z,0.7,0.725,,0.8,4,,
2018-02-28T13Z,0.8,0.8500000000000001,,0.9,4,,
2018-02-28T14Z,0.9,0.975,,1.0,4,,
2018-02-28T15Z,1.0,1.05,,1.1,4,,
2018-02-28T16Z,1.2,1.125,1.1,,4,,
2018-02-28T17Z,1.1,1.125,,1.2,4,,
2018-02-28T18Z,1.2,1.2,,,4,,
2018-02-28T19Z,1.2,1.2,,,4,,
2018-02-28T20Z,1.2,1.225,,1.3,4,,
2018-02-28T21Z,1.2,1.325,,1.4,4,,
2018-02-28T22Z,1.3,1.225,1.2,,4,,
2018-02-28T23Z,1.2,1.175,1.1,,4,,
