timestamp,raw_value,raw_mean,raw_min,raw_max,samples,duplicate_count,conflict
2022-07-07T19Z,17.9,17.875,17.8,,4,,
2022-07-07T20Z,18.0,18.0,17.8,18.1,4,,
2022-07-07T21Z,17.7,17.625,17.6,,4,,
2022-07-07T22Z,17.6,17.525,17.5,,4,,
2022-07-07T23Z,17.5,17.475,17.4,,4,,
2022-07-08T00Z,17.4,17.35,17.3,,4,,
2022-07-08T01Z,17.3,17.2,17.1,,4,,
2022-07-08T02Z,17.1,17.05,17.0,,4,,
2022-07-08T03Z,17.0,16.875,16.8,,4,,
2022-07-08T04Z,16.8,16.975,,17.1,4,,
2022-07-08T05Z,17.1,17.025,16.9,,4,,
2022-07-08T06Z,16.8,16.7,16.6,,4,,
2022-07-08T07Z,16.6,16.575000000000003,16.5,,4,,
2022-07-08T08Z,16.5,16.475,16.4,,4,,
2022-07-08T09Z,16.5,16.5,,,4,,
2022-07-08T10Z,16.5,16.625,,16.8,4,,
2022-07-08T11Z,16.9,16.875,16.8,,4,,
2022-07-08T12Z,16.6,16.625,,16.7,4,,
2022-07-08T13Z,16.8,16.85,,16.9,4,,
2022-07-08T14Z,17.0,17.1,,17.2,4,,
2022-07-08T15Z,17.2,17.2,,,4,,
2022-07-08T16Z,17.2,17.2,,,4,,
2022-07-08T17Z,17.2,17.25,,17.3,4,,
2022-07-08T18Z,17.4,17.6,,17.8,4,,
2022-07-08T19Z,17.7,17.675,17.6,,4,,
2022-07-08T20Z,17.6,17.6,,,4,,
2022-07-08T21Z,17.6,17.525,17.5,,4,,
2022-07-08T22Z,17.5,17.475,17.4,,4,,
2022-07-08T23Z,17.4,17.4,,,4,,
2022-07-09T00Z,17.4,17.3,17.2,,4,,
2022-07-09T01Z,17.3,17.175,16.9,,4,,
2022-07-09T02Z,16.8,16.7,16.6,,4,,
2022-07-09T03Z,16.6,16.45,16.4,,4,,
2022-07-09T04Z,16.3,16.175,16.1,,4,,
2022-07-09T05Z,16.1,16.0,15.9,,4,,
2022-07-09T06Z,15.9,15.825,15.8,,4,,
2022-07-09T07Z,15.8,15.7,15.6,,4,,
2022-07-09T08Z,15.7,15.7,,,4,,
2022-07-09T09Z,15.9,16.15,,16.4,4,,
2022-07-09T10Z,16.2,16.275,16.1,16.5,4,,
2022-07-09T11Z,16.7,16.7,16.6,16.8,4,,
2022-07-09T12Z,16.6,16.725,,16.8,4,,
2022-07-09T13Z,16.9,16.95,,17.0,4,,
2022-07-09T14Z,17.1,17.175,,17.3,4,,
2022-07-09T15Z,17.4,17.475,,17.5,4,,
2022-07-09T16Z,17.5,17.6,,17.7,4,,
2022-07-09T17Z,17.7,17.7,,,4,,
2022-07-09T18Z,17.8,17.825,,17.9,4,,
2022-07-09T19Z,17.8,17.8,,,4,,
2022-07-09T20Z,17.8,17.8,,,4,,
2022-07-09T21Z,17.8,17.875,,17.9,4,,
2022-07-09T22Z,17.9,17.9,,,4,,
2022-07-09T23Z,17.8,17.8,,,4,,
2022-07-10T00Z,17.8,17.75,17.7,,4,,
2022-07-10T01Z,17.7,17.625,17.6,,4,,
2022-07-10T02Z,17.5,17.5,,,4,,
2022-07-10T03Z,17.4,17.3,17.2,,4,,
2022-07-10T04Z,17.2,17.175,17.1,,4,,
2022-07-10T05Z,17.1,17.05,17.0,,4,,
2022-07-10T06Z,17.0,16.924999999999997,16.9,,4,,
2022-07-10T07Z,16.9,16.85,16.8,,4,,
2022-07-10T08Z,16.8,16.8,,,4,,
2022-07-10T09Z,16.8,16.8,,,4,,
2022-07-10T10Z,16.9,16.95,,17.0,4,,
2022-07-10T11Z,17.1,17.175,,17.2,4,,
2022-07-10T12Z,17.2,17.35,,17.5,4,,
2022-07-10T13Z,17.5,17.575000000000003,,17.6,4,,
2022-07-10T14Z,17.6,17.675,,17.8,4,,
2022-07-10T15Z,17.9,17.9,,,4,,
2022-07-10T16Z,17.8,17.875,,17.9,4,,
2022-07-10T17Z,17.9,17.9,,,4,,
2022-07-10T18Z,17.9,17.875,17.8,18.0,4,,
2022-07-10T19Z,18.2,18.1,18.0,,4,,
2022-07-10T20Z,18.0,18.05,,18.1,4,,
2022-07-10T21Z,18.2,18.0,17.9,,4,,
2022-07-10T22Z,17.8,17.775,17.7,,4,,
2022-07-10T23Z,17.7,17.85,,18.0,4,,
2022-07-11T00Z,17.8,17.6,17.5,,4,,
2022-07-11T01Z,17.5,17.4,17.3,,4,,
2022-07-11T02Z,17.3,17.3,,,4,,
2022-07-11T03Z,17.2,17.175,17.1,,4,,
2022-07-11T04Z,17.1,17.125,,17.2,4,,
2022-07-11T05Z,17.1,17.150000000000002,,17.3,4,,
2022-07-11T06Z,17.6,17.75,,17.9,4,,
2022-07-11T07Z,17.8,17.650000000000002,17.6,,4,,
2022-07-11T08Z,17.8,17.55,17.4,,4,,
2022-07-11T09Z,17.4,17.4,,,4,,
2022-07-11T10Z,17.5,17.35,17.2,,4,,
2022-07-11T11Z,17.2,17.2,,,4,,
2022-07-11T12Z,17.2,17.525,,17.7,4,,
2022-07-11T13Z,17.8,17.85,,17.9,4,,
2022-07-11T14Z,17.9,17.924999999999997,,18.0,4,,
2022-07-11T15Z,17.9,17.9,,,4,,
2022-07-11T16Z,18.0,18.0,,,4,,
2022-07-11T17Z,18.0,18.0,,,4,,
2022-07-11T18Z,18.0,18.025,,18.1,4,,
2022-07-11T19Z,18.0,17.924999999999997,17.9,,4,,
2022-07-11T20Z,17.9,17.9,,,4,,
2022-07-11T21Z,17.8,17.85,,17.9,4,,
2022-07-11T22Z,17.9,17.9,,,4,,
2022-07-11T23Z,17.9,17.8,17.6,,4,,
2022-07-12T00Z,17.6,17.55,17.5,,4,,
2022-07-12T01Z,17.5,17.5,,,4,,
2022-07-12T02Z,17.5,17.424999999999997,17.4,,4,,
2022-07-12T03Z,17.4,17.35,17.3,,4,,
2022-07-12T04Z,17.3,17.4,,17.6,4,,
2022-07-12T05Z,17.7,17.7,,,4,,
2022-07-12T06Z,17.7,17.6,17.5,,4,,
2022-07-12T07Z,17.5,17.55,,17.6,4,,
2022-07-12T08Z,17.6,17.625,,17.7,4,,
2022-07-12T09Z,17.7,17.65,17.6,,4,,
2022-07-12T10Z,17.6,17.675,,17.8,4,,
2022-07-12T11Z,17.8,17.85,,17.9,4,,
2022-07-12T12Z,17.8,18.025,,18.2,4,,
2022-07-12T13Z,18.4,18.4,,,4,,
2022-07-12T14Z,18.5,18.55,,18.6,4,,
2022-07-12T15Z,18.6,18.75,,18.9,4,,
2022-07-12T16Z,18.9,18.9,,,4,,
2022-07-12T17Z,18.9,18.825,18.8,,4,,
2022-07-12T18Z,18.9,18.95,,19.0,4,,
2022-07-12T19Z,19.0,19.0,,,4,,
2022-07-12T20Z,19.1,19.1,,,4,,
2022-07-12T21Z,19.1,19.1,,,4,,
2022-07-12T22Z,19.1,19.05,19.0,,4,,
2022-07-12T23Z,19.2,19.075,18.8,,4,,
2022-07-13T00Z,18.6,18.55,18.5,,4,,
2022-07-13T01Z,18.4,18.4,,,4,,
2022-07-13T02Z,18.4,18.325,18.3,,4,,
2022-07-13T03Z,18.2,18.1,18.0,,4,,
2022-07-13T04Z,17.9,17.85,17.8,,4,,
2022-07-13T05Z,17.8,17.9,,18.0,4,,
2022-07-13T06Z,17.9,17.85,17.8,,4,,
2022-07-13T07Z,17.7,17.625,17.6,,4,,
2022-07-13T08Z,17.6,17.6,,,4,,
2022-07-13T09Z,17.6,17.6,,,4,,
2022-07-13T10Z,17.7,17.7,,,4,,
2022-07-13T11Z,17.8,17.925,,18.0,4,,
2022-07-13T12Z,18.2,18.275,,18.4,4,,
2022-07-13T13Z,18.5,18.625,,18.7,4,,
2022-07-13T14Z,18.8,19.0,,19.2,4,,
2022-07-13T15Z,19.3,19.3,,,4,,
2022-07-13T16Z,19.4,19.525,,19.6,4,,
2022-07-13T17Z,19.7,19.7,,,4,,
2022-07-13T18Z,19.8,19.85,,19.9,4,,
2022-07-13T19Z,19.9,19.85,19.8,,4,,
2022-07-13T20Z,19.8,19.85,,19.9,4,,
2022-07-13T21Z,19.8,19.825,19.7,19.9,4,,
2022-07-13T22Z,19.4,19.3,19.2,,4,,
2022-07-13T23Z,19.2,19.125,19.1,,4,,
2022-07-14T00Z,19.0,18.975,18.9,,4,,
2022-07-14T01Z,18.9,18.85,18.8,,4,,
2022-07-14T02Z,18.8,18.7,18.6,,4,,
2022-07-14T03Z,18.6,18.475,18.4,,4,,
2022-07-14T04Z,18.4,18.325,18.3,,4,,
2022-07-14T05Z,18.2,18.125,18.1,,4,,
2022-07-14T06Z,18.0,18.025,,18.1,4,,
2022-07-14T07Z,18.4,18.4,18.3,18.5,4,,
2022-07-14T08Z,18.5,18.55,,18.6,4,,
2022-07-14T09Z,18.6,18.65,,18.7,4,,
2022-07-14T10Z,18.6,18.6,,,4,,
2022-07-14T11Z,18.7,18.825,,18.9,4,,
2022-07-14T12Z,19.0,19.1,,19.2,4,,
2022-07-14T13Z,19.3,19.65,,20.0,4,,
2022-07-14T14Z,19.9,19.975,,20.0,4,,
2022-07-14T15Z,20.2,20.275,,20.3,4,,
2022-07-14T16Z,20.3,20.3,,,4,,
2022-07-14T17Z,20.3,20.3,,,4,,
2022-07-14T18Z,20.3,20.3,,,4,,
2022-07-14T19Z,20.3,20.275,20.2,,4,,
2022-07-14T20Z,20.3,20.35,,20.4,4,,
2022-07-14T21Z,20.4,20.1,19.9,,4,,
2022-07-14T22Z,19.9,19.825,19.8,,4,,
2022-07-14T23Z,19.8,19.725,19.7,,4,,
2022-07-15T00Z,19.7,19.625,19.6,,4,,
2022-07-15T01Z,19.6,19.575000000000003,19.5,,4,,
2022-07-15T02Z,19.5,19.45,19.4,,4,,
2022-07-15T03Z,19.4,19.35,19.3,,4,,
2022-07-15T04Z,19.3,19.275,19.2,,4,,
2022-07-15T05Z,19.2,19.2,,,4,,
2022-07-15T06Z,19.1,19.175,,19.2,4,,
2022-07-15T07Z,19.2,19.225,,19.3,4,,
2022-07-15T08Z,19.3,19.475,,19.7,4,,
2022-07-15T09Z,19.8,19.8,,,4,,
2022-07-15T10Z,19.9,20.025,,20.1,4,,
2022-07-15T11Z,20.2,20.275,,20.4,4,,
2022-07-15T12Z,20.5,20.6,,20.7,4,,
2022-07-15T13Z,20.7,20.725,,20.8,4,,
2022-07-15T14Z,20.8,20.875,,21.0,4,,
2022-07-15T15Z,21.1,21.025,20.9,,4,,
2022-07-15T16Z,20.8,20.7,20.5,,4,,
2022-07-15T17Z,20.5,20.375,20.3,,4,,
2022-07-15T18Z,20.3,20.3,,,4,,
2022-07-15T19Z,20.4,20.525,,20.6,4,,
2022-07-15T20Z,20.6,20.5,20.4,,4,,
2022-07-15T21Z,20.4,20.4,,,4,,
2022-07-15T22Z,20.3,20.325,,20.4,4,,
2022-07-15T23Z,20.4,20.025,19.7,,4,,
2022-07-16T00Z,19.7,19.6,19.5,,4,,
2022-07-16T01Z,19.5,19.475,19.4,,4,,
2022-07-16T02Z,19.4,19.325,19.3,,4,,
2022-07-16T03Z,19.3,19.175,19.1,,4,,
2022-07-16T04Z,19.1,19.025,19.0,,4,,
2022-07-16T05Z,18.9,18.9,,,4,,
2022-07-16T06Z,18.8,18.85,,18.9,4,,
2022-07-16T07Z,18.9,18.95,,19.0,4,,
2022-07-16T08Z,19.0,19.075000000000003,,19.1,4,,
2022-07-16T09Z,19.2,19.3,,19.4,4,,
2022-07-16T10Z,19.4,19.5,,19.6,4,,
2022-07-16T11Z,19.6,19.675,,19.8,4,,
2022-07-16T12Z,19.9,20.025,,20.1,4,,
2022-07-16T13Z,20.1,20.225,,20.3,4,,
2022-07-16T14Z,20.4,20.55,,20.7,4,,
2022-07-16T15Z,20.7,20.55,20.5,,4,,
2022-07-16T16Z,20.4,20.375,20.3,,4,,
2022-07-16T17Z,20.2,20.175,20.1,,4,,
2022-07-16T18Z,20.1,20.0,19.9,,4,,
2022-07-16T19Z,19.8,19.775,19.7,,4,,
2022-07-16T20Z,19.7,19.65,19.6,,4,,
2022-07-16T21Z,19.5,19.475,19.4,,4,,
2022-07-16T22Z,19.4,19.375,19.3,,4,,
2022-07-16T23Z,19.3,19.25,19.2,,4,,
2022-07-17T00Z,19.2,19.1,19.0,,4,,
2022-07-17T01Z,19.0,18.9,18.8,,4,,
2022-07-17T02Z,18.8,18.725,18.6,,4,,
2022-07-17T03Z,18.7,18.55,18.5,,4,,
2022-07-17T04Z,18.5,18.45,18.4,,4,,
2022-07-17T05Z,18.4,18.325,18.3,,4,,
2022-07-17T06Z,18.3,18.3,,,4,,
2022-07-17T07Z,18.4,18.4,,,4,,
2022-07-17T08Z,18.5,18.6,,18.7,4,,
2022-07-17T09Z,18.7,18.825,,18.9,4,,
2022-07-17T10Z,19.0,19.1,,19.2,4,,
2022-07-17T11Z,19.3,19.375,,19.5,4,,
2022-07-17T12Z,19.7,19.75,,19.8,4,,
2022-07-17T13Z,19.7,19.95,,20.1,4,,
2022-07-17T14Z,20.1,20.3,,20.4,4,,
2022-07-17T15Z,20.4,20.35,20.3,,4,,
2022-07-17T16Z,20.3,20.25,20.2,,4,,
2022-07-17T17Z,20.0,20.075000000000003,,20.1,4,,
2022-07-17T18Z,20.0,19.975,19.9,,4,,
2022-07-17T19Z,20.0,19.925,19.9,,4,,
2022-07-17T20Z,19.9,19.8,19.7,,4,,
2022-07-17T21Z,19.7,19.675,19.6,,4,,
2022-07-17T22Z,19.6,19.575000000000003,19.5,,4,,
2022-07-17T23Z,19.6,19.45,19.4,,4,,
2022-07-18T00Z,19.4,19.35,19.3,,4,,
2022-07-18T01Z,19.3,19.2,19.1,,4,,
2022-07-18T02Z,19.1,19.075000000000003,19.0,,4,,
2022-07-18T03Z,19.0,18.9,18.8,,4,,
2022-07-18T04Z,18.9,18.825,18.8,,4,,
2022-07-18T05Z,18.8,18.725,18.7,,4,,
2022-07-18T06Z,18.7,18.75,,18.8,4,,
2022-07-18T07Z,18.8,18.85,,18.9,4,,
2022-07-18T08Z,19.0,19.025,,19.1,4,,
2022-07-18T09Z,19.2,19.325,,19.4,4,,
2022-07-18T10Z,19.5,19.625,,19.7,4,,
2022-07-18T11Z,19.9,20.0,,20.2,4,,
2022-07-18T12Z,20.3,20.3,,,4,,
2022-07-18T13Z,20.2,20.325,,20.5,4,,
2022-07-18T14Z,20.4,20.5,,20.6,4,,
2022-07-18T15Z,20.5,20.55,,20.6,4,,
2022-07-18T16Z,20.5,20.375,20.3,,4,,
2022-07-18T17Z,20.3,20.275,20.2,,4,,
2022-07-18T18Z,20.2,20.175,20.1,,4,,
2022-07-18T19Z,20.1,20.05,20.0,,4,,
2022-07-18T20Z,20.0,19.925,19.9,,4,,
2022-07-18T21Z,19.9,19.875,19.8,,4,,
2022-07-18T22Z,19.8,19.75,19.7,,4,,
2022-07-18T23Z,19.7,19.625,19.6,,4,,
2022-07-19T00Z,19.6,19.525,19.5,,4,,
2022-07-19T01Z,19.4,19.4,,,4,,
2022-07-19T02Z,19.4,19.325,19.3,,4,,
2022-07-19T03Z,19.3,19.225,19.2,,4,,
2022-07-19T04Z,19.2,19.125,19.1,,4,,
2022-07-19T05Z,19.1,19.15,,19.2,4,,
2022-07-19T06Z,19.2,19.175,19.1,,4,,
2022-07-19T07Z,19.2,19.2,,,4,,
2022-07-19T08Z,19.3,19.4,,19.6,4,,
2022-07-19T09Z,19.6,19.575000000000003,19.5,,4,,
2022-07-19T10Z,19.6,19.625,,19.7,4,,
2022-07-19T11Z,19.7,19.775,,19.9,4,,
2022-07-19T12Z,20.1,20.1,20.0,20.2,4,,
2022-07-19T13Z,20.1,20.3,,20.4,4,,
2022-07-19T14Z,20.5,20.475,20.4,,4,,
2022-07-19T15Z,20.3,20.4,,20.5,4,,
2022-07-19T16Z,20.7,20.575,20.4,,4,,
2022-07-19T17Z,20.4,20.425,,20.5,4,,
2022-07-19T18Z,20.5,20.525,,20.6,4,,
2022-07-19T19Z,20.5,20.425,20.4,,4,,
2022-07-19T20Z,20.4,20.4,,,4,,
2022-07-19T21Z,20.4,20.4,,,4,,
2022-07-19T22Z,20.4,20.4,,,4,,
2022-07-19T23Z,20.4,20.325,20.3,,4,,
2022-07-20T00Z,20.3,20.3,,,4,,
2022-07-20T01Z,20.3,20.225,20.2,,4,,
2022-07-20T02Z,20.2,20.2,,,4,,
2022-07-20T03Z,20.2,20.15,20.1,,4,,
2022-07-20T04Z,20.1,20.1,,,4,,
2022-07-20T05Z,20.1,20.025,20.0,,4,,
2022-07-20T06Z,20.0,19.95,19.9,,4,,
2022-07-20T07Z,19.9,19.875,19.8,,4,,
2022-07-20T08Z,19.9,19.925,,20.0,4,,
2022-07-20T09Z,20.1,20.025,20.0,,4,,
2022-07-20T10Z,20.0,20.05,,20.1,4,,
2022-07-20T11Z,20.1,20.15,,20.3,4,,
2022-07-20T12Z,20.4,20.45,,20.5,4,,
2022-07-20T13Z,20.6,20.825,,21.0,4,,
2022-07-20T14Z,21.0,21.225,,21.4,4,,
2022-07-20T15Z,21.0,20.925,20.9,,4,,
2022-07-20T16Z,21.0,21.125,,21.2,4,,
2022-07-20T17Z,21.3,21.3,,,4,,
2022-07-20T18Z,21.2,21.2,,,4,,
2022-07-20T19Z,21.3,21.275,21.2,,4,,
2022-07-20T20Z,21.3,21.3,,,4,,
2022-07-20T21Z,21.3,21.3,,,4,,
2022-07-20T22Z,21.3,21.225,21.2,,4,,
2022-07-20T23Z,21.2,21.175,21.1,,4,,
2022-07-21T00Z,21.1,21.075000000000003,21.0,,4,,
2022-07-21T01Z,21.0,20.975,20.9,,4,,
2022-07-21T02Z,20.9,20.875,20.8,,4,,
2022-07-21T03Z,20.8,20.8,,,4,,
2022-07-21T04Z,20.7,20.625,20.6,,4,,
2022-07-21T05Z,20.5,20.5,,,4,,
2022-07-21T06Z,20.4,20.35,20.3,,4,,
2022-07-21T07Z,20.2,20.175,20.1,,4,,
2022-07-21T08Z,20.1,20.125,20.0,20.3,4,,
2022-07-21T09Z,20.2,20.1,20.0,,4,,
2022-07-21T10Z,20.0,19.925,19.9,,4,,
2022-07-21T11Z,19.8,19.8,,,4,,
2022-07-21T12Z,19.7,19.775,,19.9,4,,
2022-07-21T13Z,19.7,19.725,19.6,19.9,4,,
2022-07-21T14Z,19.9,19.775,19.7,,4,,
2022-07-21T15Z,19.8,19.85,,19.9,4,,
2022-07-21T16Z,19.9,19.95,,20.0,4,,
2022-07-21T17Z,20.0,20.025,,20.1,4,,
2022-07-21T18Z,20.1,20.05,20.0,,4,,
2022-07-21T19Z,20.0,19.975,19.9,,4,,
2022-07-21T20Z,19.9,19.9,,,4,,
2022-07-21T21Z,19.9,19.9,,,4,,
2022-07-21T22Z,19.8,19.8,,,4,,
